step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.542599980564457,0,0.0,0.9599300617125408,0,0.0
10.0,0,0.0,0.0,11.886653242302854,0,0.0,0.9460835889681027,0,0.0
15.0,0,0.0,0.0,10.6322741545904,0,0.0,0.7981705678330193,0,0.0
20.0,1,4.0,0.36363636363636365,11.077006927168965,1,4.0,0.8065781881794815,1,4.0
25.0,0,0.0,0.0,9.615613744249506,0,0.0,0.6085431692377787,0,0.0
30.0,2,6.0,0.5454545454545454,9.883247296538748,2,6.0,0.49691898265857276,2,6.0
35.0,0,0.0,0.0,9.037052992534854,0,2.0,0.5587837592369631,0,2.0
40.0,0,0.0,0.0,12.330293983872322,0,0.0,0.892147986603029,0,0.0
45.0,0,0.0,0.0,12.660158255438144,0,0.0,0.8916780686353691,0,0.0
50.0,0,0.0,0.0,12.03381863772811,0,0.0,0.8441479078317408,0,0.0
55.0,1,2.0,0.10526315789473684,10.993849076639798,1,2.0,0.7322405321001995,1,2.0
60.0,1,1.0,0.045454545454545456,9.717986743580498,1,1.0,0.7196804125917091,1,1.0
65.0,3,10.0,0.4166666666666667,10.645712062905494,3,10.0,0.6466410357337927,3,10.0
70.0,0,0.0,0.0,8.244423847370738,0,9.0,0.4646284783166333,0,9.0
75.0,2,4.0,0.2,9.382786801360307,2,4.0,0.5694560291372891,2,4.0
80.0,1,1.0,0.04,9.324157410740465,1,1.0,0.5749154115445738,1,1.0
85.0,5,20.0,0.8333333333333334,9.046747884507228,5,20.0,0.4919652093786419,5,20.0
90.0,3,7.0,0.2916666666666667,7.116350471518217,3,30.0,0.38159800092328267,3,30.0
95.0,2,7.0,0.2916666666666667,8.750616982936215,2,16.0,0.49075394326598465,2,16.0
100.0,3,18.0,0.6923076923076923,10.43887767672132,3,19.0,0.615359969783126,3,19.0
105.0,2,2.0,0.08333333333333333,8.31416897231797,2,6.0,0.44926869454512713,2,6.0
110.0,8,27.0,1.2272727272727273,8.0511958858473,8,27.0,0.4124391507174318,8,27.0
115.0,3,13.0,0.5909090909090909,7.424983404580212,3,40.0,0.39337054329168897,3,40.0
120.0,1,5.0,0.21739130434782608,9.529177332090756,1,19.0,0.6406653858044763,1,19.0
125.0,2,3.0,0.1111111111111111,9.09816220655534,2,11.0,0.562264500230326,2,11.0
130.0,8,31.0,1.1923076923076923,5.965983752242096,8,39.0,0.30132474194942854,8,39.0
135.0,13,87.0,3.48,4.235216472601663,13,95.0,0.2267065335273304,13,95.0
140.0,12,80.0,3.076923076923077,3.7521603417248506,12,130.0,0.2111394061609179,12,130.0
145.0,5,20.0,0.7407407407407407,6.407208200064991,5,117.0,0.36062692970377463,5,117.0
150.0,3,5.0,0.17857142857142858,6.88311446813821,3,115.0,0.35671006853061493,3,115.0
155.0,9,37.0,1.3214285714285714,5.412014873248709,9,147.0,0.2495842165532461,9,147.0
160.0,9,35.0,1.2962962962962963,4.3776793162069465,9,154.0,0.23468569190406818,9,154.0
165.0,4,14.0,0.4666666666666667,6.693000392753614,4,103.0,0.3808105003890981,4,103.0
170.0,3,16.0,0.5,8.157019623350699,3,51.0,0.4449391554415526,3,51.0
175.0,0,0.0,0.0,7.6939741088753895,0,35.0,0.4571223542880607,0,35.0
180.0,6,19.0,0.5757575757575758,7.086587607833379,6,50.0,0.3748342680409647,6,50.0
185.0,7,23.0,0.7419354838709677,5.622397526579838,7,65.0,0.2329580208976741,7,65.0
190.0,4,9.0,0.32142857142857145,6.217409007040604,4,54.0,0.3244571683252224,4,54.0
195.0,2,11.0,0.36666666666666664,7.97155278468014,2,35.0,0.37659277614005576,2,35.0
200.0,2,4.0,0.13793103448275862,7.784973308867116,2,30.0,0.4626377889128253,2,30.0
205.0,8,27.0,0.9,6.994879157571167,8,51.0,0.36057414354595624,8,51.0
210.0,13,82.0,2.6451612903225805,5.525943577026639,13,106.0,0.32293819147117564,13,106.0
215.0,18,164.0,5.290322580645161,4.042862392034455,18,188.0,0.2284451690932718,18,188.0
220.0,17,152.0,4.3428571428571425,3.984336140539721,17,234.0,0.22549469244724804,17,234.0
225.0,12,73.0,1.972972972972973,4.175354065448571,12,225.0,0.16088855351803527,12,225.0
230.0,8,34.0,0.85,4.7065798666025245,8,271.0,0.2305728831757475,8,271.0
235.0,10,40.0,1.0,3.7701412272369836,10,318.0,0.17138502431553237,10,318.0
240.0,14,99.0,2.475,3.2823195342398512,14,380.0,0.12782021173297373,14,380.0
245.0,21,192.0,4.8,2.018704073794956,21,473.0,0.06959834659927841,21,473.0
250.0,23,195.0,4.534883720930233,2.3644286386440503,23,513.0,0.09706857371102715,23,513.0
255.0,20,142.0,3.302325581395349,3.706568198106457,20,486.0,0.17028228909565532,20,486.0
