step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.168023970806797,0,0.0,0.947210657118971,0,0.0
10.0,0,0.0,0.0,12.24470101510717,0,0.0,0.8861704832158553,0,0.0
15.0,1,2.0,0.2,10.189494602140039,1,2.0,0.7436846925680564,1,2.0
20.0,0,0.0,0.0,10.092576563893187,0,1.0,0.8225073119477028,0,1.0
25.0,1,2.0,0.1111111111111111,11.352864687161702,1,2.0,0.8398405456988232,1,2.0
30.0,4,14.0,0.5384615384615384,10.76248186768936,4,14.0,0.7216962111001285,4,14.0
35.0,4,34.0,1.3076923076923077,10.127708722545261,4,34.0,0.6741399569844101,4,34.0
40.0,6,57.0,2.28,8.983059605412041,6,57.0,0.5522814578673144,6,57.0
45.0,4,12.0,0.4444444444444444,8.088058004118173,4,49.0,0.5125588972135185,4,49.0
50.0,5,23.0,0.8214285714285714,8.077053738734973,5,31.0,0.46118866732966296,5,31.0
55.0,6,13.0,0.4642857142857143,7.154166135626852,6,35.0,0.4055564137043735,6,35.0
60.0,4,22.0,0.8461538461538461,7.407844267424655,4,33.0,0.3421096183897186,4,33.0
65.0,4,42.0,1.5555555555555556,9.85327634206388,4,44.0,0.5445908340715332,4,44.0
70.0,1,1.0,0.03125,9.375576217441532,1,29.0,0.6189309628380419,1,29.0
75.0,6,23.0,0.71875,9.022759732316423,6,23.0,0.5886543050248532,6,23.0
80.0,8,61.0,1.90625,6.646977238885748,8,61.0,0.34365525566046484,8,61.0
85.0,16,127.0,3.8484848484848486,5.473811613566166,16,127.0,0.2245910063211997,16,127.0
90.0,19,218.0,6.606060606060606,4.799498722885167,19,218.0,0.21442379475828818,19,218.0
95.0,22,323.0,9.5,4.073855797427445,22,323.0,0.18372827644391956,22,323.0
100.0,26,445.0,12.027027027027026,3.120378226863378,26,445.0,0.1512020608354816,26,445.0
105.0,31,586.0,15.025641025641026,2.146245164670019,31,586.0,0.08578729554016831,31,586.0
110.0,27,516.0,11.727272727272727,2.847785618894459,27,662.0,0.1452183168106873,27,662.0
115.0,21,319.0,7.4186046511627906,3.1870708444186633,21,633.0,0.13053021129827802,21,633.0
120.0,17,206.0,4.790697674418604,4.8008584527724905,17,570.0,0.14609067096165199,17,570.0
125.0,7,62.0,1.55,5.089672009776076,7,584.0,0.21664048680797834,7,584.0
130.0,8,30.0,0.8108108108108109,5.502451517186682,8,606.0,0.2521696796164193,8,606.0
135.0,13,82.0,2.1578947368421053,3.930957371770261,13,658.0,0.16515169873983515,13,658.0
140.0,14,80.0,2.0,3.3096813240654135,14,645.0,0.16739722641715019,14,645.0
145.0,11,48.0,1.170731707317073,3.8734271486524987,11,497.0,0.15866025993888133,11,497.0
150.0,11,50.0,1.1363636363636365,5.581394879675903,11,385.0,0.20807616575693005,11,385.0
155.0,9,47.0,1.119047619047619,7.326440419511556,9,267.0,0.32345185022686124,9,267.0
160.0,5,49.0,1.3611111111111112,8.32177028578176,5,195.0,0.44704255956526223,5,195.0
165.0,3,3.0,0.08333333333333333,7.403689148687698,3,142.0,0.3885704547769657,3,142.0
170.0,6,22.0,0.5945945945945946,6.940850039792471,6,128.0,0.3291002391687536,6,128.0
175.0,11,70.0,1.9444444444444444,5.026939502703185,11,175.0,0.20786882738789206,11,175.0
180.0,17,146.0,3.945945945945946,2.6581199519498857,17,251.0,0.0877193279367944,17,251.0
185.0,18,143.0,3.6666666666666665,2.0151980491422705,18,275.0,0.10511730701660355,18,275.0
190.0,18,95.0,2.261904761904762,3.7460982627477257,18,269.0,0.15139153406532702,18,269.0
195.0,12,63.0,1.4651162790697674,6.146410221347458,12,225.0,0.2506896616283695,12,225.0
200.0,7,38.0,0.9743589743589743,7.080679490035085,7,201.0,0.2961369748471615,7,201.0
205.0,3,18.0,0.5294117647058824,8.317837338610566,3,166.0,0.4057844781985743,3,166.0
210.0,2,3.0,0.08571428571428572,7.311806863702976,2,164.0,0.40945676310635926,2,164.0
215.0,6,23.0,0.6764705882352942,6.1130388964177245,6,171.0,0.3056428353518907,6,171.0
220.0,6,20.0,0.5555555555555556,5.272356839983725,6,173.0,0.2556596438616253,6,173.0
225.0,4,10.0,0.2631578947368421,5.372953753977325,4,137.0,0.26361961659570504,4,137.0
230.0,2,11.0,0.2619047619047619,6.718879217118307,2,72.0,0.3307585230484598,2,72.0
235.0,3,24.0,0.5581395348837209,7.718310160492513,3,33.0,0.40100247102870623,3,33.0
240.0,2,3.0,0.075,7.022447023942886,2,18.0,0.402598710434183,2,18.0
245.0,6,25.0,0.5952380952380952,6.672929662437809,6,33.0,0.35809735734918424,6,33.0
250.0,13,76.0,1.7674418604651163,5.8921203808190405,13,84.0,0.263791835644753,13,84.0
255.0,13,73.0,1.6590909090909092,4.150510015340415,13,123.0,0.17381525928087416,13,123.0
260.0,13,50.0,1.0869565217391304,4.290951140145529,13,140.0,0.1740144981495203,13,140.0
265.0,14,64.0,1.4222222222222223,5.047254942503681,14,148.0,0.1712554263721102,14,148.0
270.0,8,27.0,0.6585365853658537,4.9212929483557195,8,180.0,0.20141867934963734,8,180.0
275.0,7,24.0,0.6666666666666666,5.086290733306102,7,187.0,0.19560914816812647,7,187.0
280.0,12,74.0,2.0555555555555554,3.7884572962369276,12,237.0,0.12123095594758744,12,237.0
285.0,12,68.0,1.837837837837838,2.3975781176479054,12,260.0,0.09332533108776371,12,260.0
290.0,10,49.0,1.3611111111111112,2.8370185032814392,10,238.0,0.08321473427122877,10,238.0
295.0,9,22.0,0.5789473684210527,5.18981197883887,9,187.0,0.12519956566081206,9,187.0
300.0,6,21.0,0.6,7.159890373713903,6,167.0,0.2726705570285861,6,167.0
305.0,0,0.0,0.0,9.835573973981752,0,98.0,0.5549365092548638,0,98.0
310.0,1,1.0,0.03333333333333333,9.444519028361311,1,88.0,0.5593492127126305,1,88.0
315.0,6,20.0,0.6666666666666666,6.501018843571717,6,107.0,0.3948928042662051,6,107.0
320.0,7,20.0,0.6060606060606061,4.371658912387257,7,108.0,0.254278459969834,7,108.0
325.0,3,9.0,0.23076923076923078,4.778495821724707,3,84.0,0.20760448065931403,3,84.0
330.0,4,20.0,0.46511627906976744,6.4082614477791795,4,54.0,0.2922629863043588,4,54.0
335.0,1,1.0,0.023255813953488372,6.195786383365159,1,42.0,0.33542282084952735,1,42.0
340.0,6,23.0,0.575,6.253454317454794,6,60.0,0.3065943611784066,6,60.0
345.0,9,29.0,0.6744186046511628,5.101273493012749,9,77.0,0.2602302515151365,9,77.0
350.0,7,23.0,0.5,5.277049024871261,7,81.0,0.2684501714360105,7,81.0
355.0,3,7.0,0.15555555555555556,4.571825993237751,3,86.0,0.20066240066790336,3,86.0
360.0,8,36.0,0.75,5.272107298264923,8,117.0,0.23132168834409828,8,117.0
365.0,15,95.0,2.159090909090909,4.529246785590903,15,179.0,0.18284011452187565,15,179.0
370.0,15,91.0,2.0681818181818183,3.2336065989375773,15,214.0,0.1448006363666848,15,214.0
375.0,17,72.0,1.7142857142857142,3.2507308589960346,17,214.0,0.13879183303344364,17,214.0
380.0,13,47.0,1.0,4.077479918298765,13,257.0,0.19541853618131044,13,257.0
385.0,14,63.0,1.4,4.757206479960737,14,318.0,0.1935031887380157,14,318.0
390.0,15,92.0,2.13953488372093,4.389961078621877,15,384.0,0.18885157682847517,15,384.0
395.0,15,94.0,2.238095238095238,3.0805512323475,15,403.0,0.14213131462079998,15,403.0
400.0,13,65.0,1.5853658536585367,3.369933043717338,13,370.0,0.11087467706632631,13,370.0
405.0,11,42.0,0.9767441860465116,4.17095786951937,11,375.0,0.14656416126402447,11,375.0
410.0,12,50.0,1.25,4.244427150406731,12,433.0,0.16326897087423195,12,433.0
415.0,8,25.0,0.6578947368421053,3.894171899445402,8,418.0,0.18122465152154865,8,418.0
420.0,5,9.0,0.24324324324324326,4.1287648455211,5,339.0,0.19528415986829514,5,339.0
425.0,3,11.0,0.275,5.6871803452983825,3,234.0,0.20213536643759497,3,234.0
430.0,4,25.0,0.6578947368421053,6.823422051444432,4,166.0,0.2878368628363107,4,166.0
435.0,1,1.0,0.02857142857142857,7.636722505455284,1,131.0,0.4249546067121571,1,131.0
440.0,6,20.0,0.5882352941176471,6.609454941113635,6,143.0,0.328958113580095,6,143.0
445.0,6,20.0,0.6060606060606061,4.49813603758429,6,134.0,0.2278696588252315,6,134.0
450.0,2,3.0,0.08333333333333333,4.307869253757382,2,77.0,0.20149330192027737,2,77.0
455.0,3,7.0,0.1794871794871795,6.227349208252933,3,25.0,0.24190324187669388,3,25.0
460.0,1,10.0,0.2631578947368421,7.4854143660863315,1,19.0,0.34536001228610824,1,19.0
465.0,1,1.0,0.029411764705882353,7.764732819953557,1,9.0,0.45019435447560974,1,9.0
470.0,7,22.0,0.6666666666666666,5.895254680558733,7,30.0,0.3130646700947883,7,30.0
475.0,7,25.0,0.78125,4.082554788851495,7,54.0,0.19948491401688132,7,54.0
480.0,6,11.0,0.3333333333333333,5.099216635432582,6,55.0,0.25527132751239756,6,55.0
485.0,4,6.0,0.15,5.335395547584215,4,58.0,0.2545083910985931,4,58.0
490.0,5,19.0,0.5,3.815101292263489,5,78.0,0.1517698026291045,5,78.0
495.0,7,19.0,0.5277777777777778,3.5548815125416398,7,91.0,0.19470204138353195,7,91.0
500.0,4,8.0,0.2,5.023824359356565,4,70.0,0.2537560437847214,4,70.0
505.0,1,9.0,0.20930232558139536,6.26821251379133,1,41.0,0.28409165331017144,1,41.0
510.0,6,27.0,0.6428571428571429,6.998698353046497,6,37.0,0.3243886264902842,6,37.0
515.0,1,2.0,0.05263157894736842,7.129460931678497,1,27.0,0.4242587328790826,1,27.0
520.0,7,28.0,0.717948717948718,6.462436651659649,7,35.0,0.3418738464445439,7,35.0
525.0,13,82.0,2.05,4.961754458271973,13,89.0,0.20840606638865966,13,89.0
530.0,13,82.0,1.9069767441860466,4.047238875521487,13,132.0,0.18094310133961602,13,132.0
535.0,11,47.0,1.146341463414634,4.155959007396773,11,142.0,0.1773710303511471,11,142.0
540.0,11,36.0,0.8181818181818182,5.362688379756345,11,131.0,0.19941022897356625,11,131.0
545.0,7,18.0,0.45,5.189389726612132,7,155.0,0.24523690398744538,7,155.0
550.0,7,26.0,0.7027027027027027,5.591395988296886,7,179.0,0.18645673171011345,7,179.0
555.0,8,29.0,0.7631578947368421,4.722938210626137,8,191.0,0.20741575276188495,8,191.0
560.0,4,10.0,0.2631578947368421,4.677131606707091,4,160.0,0.22640027854110314,4,160.0
565.0,4,5.0,0.125,4.587012552324436,4,164.0,0.22259238097402675,4,164.0
570.0,9,30.0,0.75,3.8877947900996346,9,193.0,0.15126621556570777,9,193.0
575.0,14,85.0,2.2972972972972974,3.1047286032443555,14,250.0,0.14476742092630562,14,250.0
580.0,21,176.0,4.4,2.0422374063658477,21,341.0,0.09015668470774109,21,341.0
585.0,27,298.0,7.641025641025641,1.140681707669917,27,463.0,0.03710950048862607,27,463.0
590.0,28,307.0,7.309523809523809,1.4415092780977967,28,535.0,0.07169361531062243,28,535.0
595.0,24,256.0,5.818181818181818,3.7718149828221854,24,536.0,0.16388993958440654,24,536.0
600.0,15,182.0,4.232558139534884,5.6198334580966725,15,457.0,0.20292403731871725,15,457.0
605.0,8,88.0,2.2564102564102564,5.173318842885458,8,497.0,0.21612605498415877,8,497.0
610.0,7,28.0,0.8,5.082540052223127,7,529.0,0.2402056591641686,7,529.0
615.0,6,21.0,0.5833333333333334,3.723083882219894,6,496.0,0.17338395475317142,6,496.0
620.0,3,8.0,0.21621621621621623,4.774053749334124,3,392.0,0.24323972743121886,3,392.0
625.0,3,4.0,0.1,5.982978775540115,3,284.0,0.26339663547391495,3,284.0
630.0,3,9.0,0.225,7.534530169214188,3,198.0,0.3868465454278445,3,198.0
635.0,3,19.0,0.48717948717948717,9.087565297407977,3,113.0,0.5501063615006174,3,113.0
640.0,5,39.0,1.054054054054054,8.472494068597706,5,50.0,0.4984124327015494,5,50.0
645.0,7,71.0,1.775,8.139589542928272,7,75.0,0.4679845598479748,7,75.0
650.0,9,116.0,2.8292682926829267,8.048751345789427,9,116.0,0.4330689542783726,9,116.0
655.0,10,164.0,4.1,7.901272388996847,10,164.0,0.43324895888915294,10,164.0
660.0,7,61.0,1.605263157894737,6.51510943886463,7,148.0,0.35749304866815274,7,148.0
665.0,6,23.0,0.6052631578947368,6.208537734494961,6,88.0,0.3029762466591866,6,88.0
670.0,6,17.0,0.4594594594594595,4.825976769348103,6,89.0,0.20927405908563,6,89.0
675.0,8,24.0,0.6,5.645506851235681,8,100.0,0.257585645679389,8,100.0
680.0,2,5.0,0.11904761904761904,5.105129471785057,2,81.0,0.25257261840885387,2,81.0
685.0,8,37.0,0.9024390243902439,4.386574239259111,8,73.0,0.17466947055205018,8,73.0
690.0,15,101.0,2.4047619047619047,3.9578031822204567,15,137.0,0.11694877677094205,15,137.0
695.0,14,101.0,2.2954545454545454,3.1409363458789317,14,181.0,0.11862785979840143,14,181.0
700.0,12,66.0,1.6923076923076923,3.3458053031486874,12,179.0,0.12273597644482598,12,179.0
705.0,12,42.0,0.9545454545454546,4.529495479371252,12,223.0,0.2231890468009977,12,223.0
710.0,13,54.0,1.3170731707317074,4.040234270397184,13,287.0,0.19500095908853507,13,287.0
715.0,7,27.0,0.7105263157894737,3.1936253548826894,7,292.0,0.1741998546973618,7,292.0
720.0,8,22.0,0.55,3.899698325019172,8,253.0,0.1841520719791823,8,253.0
725.0,1,2.0,0.045454545454545456,4.603922921575239,1,245.0,0.2031559695357532,1,245.0
730.0,8,30.0,0.7142857142857143,4.365026605106916,8,264.0,0.15605513027089302,8,264.0
735.0,15,91.0,2.275,3.865875035366038,15,326.0,0.12332763963902799,15,326.0
740.0,20,179.0,4.589743589743589,1.9535880324746178,20,415.0,0.06550778406062817,20,415.0
745.0,29,307.0,7.871794871794871,1.1381872034626743,29,543.0,0.06292548976825173,29,543.0
750.0,30,327.0,7.975609756097561,1.0953495581460024,30,620.0,0.0634548828925162,30,620.0
755.0,24,260.0,6.190476190476191,2.9345693106636013,24,610.0,0.10732373948671825,24,610.0
760.0,17,206.0,4.681818181818182,3.828493461751668,17,698.0,0.1603209522142438,17,698.0
765.0,15,136.0,3.1627906976744184,4.071551566341879,15,778.0,0.1766781011866196,15,778.0
770.0,14,98.0,2.3902439024390243,3.843153744102241,14,846.0,0.1527077583704748,14,846.0
775.0,16,101.0,2.4634146341463414,2.370104251123156,16,838.0,0.10656859088256014,16,838.0
780.0,16,75.0,1.829268292682927,3.4567919883212004,16,744.0,0.13543308917267544,16,744.0
785.0,12,54.0,1.2272727272727273,4.206518860683712,12,754.0,0.17608986753373512,12,754.0
790.0,13,59.0,1.4390243902439024,4.176439433186949,13,821.0,0.1482645502199591,13,821.0
795.0,15,95.0,2.4358974358974357,3.640114433997508,15,887.0,0.11545914868221716,15,887.0
800.0,14,96.0,2.5945945945945947,1.5293602273896385,14,859.0,0.06797736880006677,14,859.0
805.0,12,60.0,1.5384615384615385,3.621067993467657,12,736.0,0.15173592739963634,12,736.0
810.0,14,50.0,1.1904761904761905,4.203344467674059,14,746.0,0.1759638097786596,14,746.0
815.0,12,57.0,1.425,3.974209891658338,12,814.0,0.17888367534812097,12,814.0
820.0,13,87.0,2.289473684210526,3.439431428699837,13,871.0,0.14322450175185356,13,871.0
825.0,14,82.0,2.0,2.5489180901589696,14,829.0,0.1340500687928274,14,829.0
830.0,11,55.0,1.3095238095238095,3.7540360269323996,11,683.0,0.1650039429745737,11,683.0
835.0,14,57.0,1.2666666666666666,5.169338853015069,14,472.0,0.19863503142549982,14,472.0
840.0,7,28.0,0.6511627906976745,5.531614348667019,7,506.0,0.255137676363027,7,506.0
845.0,8,27.0,0.7105263157894737,5.7065819444169135,8,526.0,0.2448995940431533,8,526.0
850.0,6,27.0,0.7105263157894737,4.506573032578216,6,466.0,0.17546273019918787,6,466.0
855.0,3,8.0,0.21052631578947367,4.466928440475432,3,303.0,0.18146920308505946,3,303.0
860.0,1,9.0,0.225,6.507822980413256,1,179.0,0.27208124624500774,1,179.0
865.0,3,16.0,0.42105263157894735,7.2547583679974625,3,88.0,0.3289464079756545,3,88.0
870.0,1,2.0,0.05714285714285714,7.637956700900745,1,63.0,0.4260199063360673,1,63.0
875.0,7,27.0,0.7714285714285715,6.854411934831335,7,88.0,0.36785335602895697,7,88.0
880.0,5,18.0,0.4864864864864865,5.135640334031999,5,86.0,0.26924159522777463,5,86.0
885.0,3,9.0,0.23684210526315788,5.403774746814385,3,60.0,0.2739342290933277,3,60.0
890.0,3,5.0,0.11904761904761904,4.310313897515973,3,49.0,0.18222978039647078,3,49.0
895.0,8,31.0,0.775,4.132479641426997,8,77.0,0.1362276307190965,8,77.0
900.0,9,35.0,0.9459459459459459,3.385928946248215,9,96.0,0.10857609134672222,9,96.0
905.0,6,20.0,0.5405405405405406,4.189770648630838,6,88.0,0.1555478911849704,6,88.0
910.0,6,13.0,0.3170731707317073,4.816496380555403,6,112.0,0.22445636388957435,6,112.0
915.0,9,32.0,0.7804878048780488,4.049526901116654,9,150.0,0.21387126497928333,9,150.0
920.0,7,30.0,0.7894736842105263,3.0033837323848993,7,159.0,0.17065275637667088,7,159.0
925.0,6,20.0,0.4878048780487805,4.309368087061691,6,137.0,0.2067641482750633,6,137.0
930.0,6,31.0,0.7209302325581395,5.491053349214125,6,109.0,0.24259813698859023,6,109.0
935.0,1,1.0,0.023255813953488372,4.894128821108506,1,95.0,0.24509389700042897,1,95.0
940.0,8,26.0,0.65,5.740537010649517,8,107.0,0.26725930719456703,8,107.0
945.0,7,27.0,0.675,4.562777645057475,7,119.0,0.19956074121489098,7,119.0
950.0,7,16.0,0.3902439024390244,4.978789755593349,7,104.0,0.21733928792541962,7,104.0
955.0,4,9.0,0.21428571428571427,4.344312671997174,4,113.0,0.19839486862448577,4,113.0
960.0,10,40.0,0.975609756097561,3.8251984953867284,10,147.0,0.16188626023489136,10,147.0
965.0,10,41.0,1.025,3.6144931772876996,10,160.0,0.17565790979283402,10,160.0
970.0,9,33.0,0.7674418604651163,4.154617789781225,9,141.0,0.20117776116629404,9,141.0
975.0,7,33.0,0.7674418604651163,5.525737693242032,7,116.0,0.2242045966169208,7,116.0
980.0,9,50.0,1.1904761904761905,6.480081473549735,9,120.0,0.31114144116449977,9,120.0
985.0,6,70.0,1.8421052631578947,7.783234295345048,6,118.0,0.422628071595133,6,118.0
990.0,3,7.0,0.19444444444444445,6.662268453375038,3,101.0,0.34478190777499484,3,101.0
995.0,9,37.0,1.0277777777777777,6.241580615404614,9,87.0,0.2726256066925644,9,87.0
1000.0,9,37.0,0.9736842105263158,5.249619434109843,9,107.0,0.23639640083894872,9,107.0
