step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.15971152478045,0,0.0,0.8817952270911489,0,0.0
10.0,0,0.0,0.0,12.842342924524376,0,0.0,0.8538135910257458,0,0.0
15.0,6,12.0,0.6666666666666666,6.944315733810465,6,12.0,0.4251728526875788,6,12.0
20.0,6,42.0,2.4705882352941178,8.32507187514983,6,42.0,0.4560785943845373,6,42.0
25.0,6,52.0,2.3636363636363638,6.376427545616394,6,52.0,0.3648915228642958,6,52.0
30.0,8,89.0,4.944444444444445,6.612842117061454,8,89.0,0.3985912582018961,8,89.0
35.0,5,65.0,2.9545454545454546,5.252791799464295,5,86.0,0.2650445328885179,5,86.0
40.0,4,61.0,2.44,8.049804492047882,4,67.0,0.5294354265650676,4,67.0
45.0,6,84.0,3.0,8.149607523656604,6,90.0,0.4977383062352749,6,90.0
50.0,12,129.0,4.777777777777778,5.865382133780436,12,135.0,0.2662941505632067,12,135.0
55.0,13,159.0,5.678571428571429,4.940995563458147,13,173.0,0.26588655685864526,13,173.0
60.0,14,229.0,8.481481481481481,5.194817458447331,14,235.0,0.17622219852305193,14,235.0
65.0,15,227.0,7.566666666666666,4.9165467080679495,15,266.0,0.24379122254890986,15,266.0
70.0,5,135.0,5.0,5.796271044023391,5,238.0,0.26874100904514303,5,238.0
75.0,6,132.0,3.5675675675675675,7.2191370862090105,6,251.0,0.4501676060317647,6,251.0
80.0,11,174.0,5.117647058823529,6.316614508425595,11,292.0,0.3777827914561705,11,292.0
85.0,12,198.0,5.2105263157894735,3.9561625765594313,12,302.0,0.22084735491187044,12,302.0
90.0,14,197.0,5.472222222222222,4.720801864391696,14,282.0,0.20553344433465656,14,282.0
95.0,10,216.0,5.684210526315789,4.882992899631883,10,319.0,0.23026903872304452,10,319.0
100.0,16,284.0,7.888888888888889,3.916786899154022,16,387.0,0.16612550570523935,16,387.0
105.0,20,342.0,9.0,3.844130432354517,20,432.0,0.18843309224121504,20,432.0
110.0,14,358.0,8.95,4.642004511232589,14,440.0,0.25157483539375136,14,440.0
115.0,10,376.0,8.952380952380953,5.339289428644445,10,496.0,0.2962827669429257,10,496.0
120.0,16,448.0,11.2,3.545899986829621,16,568.0,0.14695786690214896,16,568.0
125.0,22,515.0,12.261904761904763,2.7193014806525966,22,627.0,0.12612159271177775,22,627.0
130.0,20,549.0,13.071428571428571,3.785114393904656,20,653.0,0.15316816626463248,20,653.0
135.0,15,589.0,13.386363636363637,5.557745462605745,15,683.0,0.24623418565378047,15,683.0
140.0,12,643.0,15.30952380952381,5.270808360296003,12,722.0,0.2586732489754116,12,722.0
145.0,16,719.0,16.34090909090909,5.151911730135151,16,798.0,0.2614406838219175,16,798.0
150.0,20,576.0,12.521739130434783,4.492219735128188,20,775.0,0.2800371615814204,20,775.0
155.0,20,559.0,12.422222222222222,3.364600244385182,20,693.0,0.1293511223333641,20,693.0
160.0,27,619.0,12.895833333333334,3.4353101328329014,27,765.0,0.13136819106245531,27,765.0
165.0,26,607.0,13.795454545454545,3.5037143965199693,26,803.0,0.1178554523093761,26,803.0
170.0,18,602.0,12.541666666666666,3.742781912029375,18,895.0,0.15920707342581059,18,895.0
175.0,20,664.0,15.44186046511628,2.9175319556908774,20,987.0,0.11736774990910909,20,987.0
180.0,22,734.0,15.956521739130435,2.2096841783371923,22,1033.0,0.07459882744829749,22,1033.0
185.0,20,780.0,15.918367346938776,3.757286377344864,20,1038.0,0.180715588478593,20,1038.0
190.0,16,723.0,13.903846153846153,3.8247949714607286,16,1018.0,0.18492727839410295,16,1018.0
195.0,20,731.0,14.057692307692308,3.7013626507261312,20,986.0,0.13749344091202623,20,986.0
200.0,24,805.0,15.48076923076923,2.914983538337481,24,1036.0,0.10873095941879854,24,1036.0
205.0,24,851.0,16.365384615384617,3.2561186886123963,24,1044.0,0.09492295824444426,24,1044.0
210.0,20,917.0,17.634615384615383,4.3518142090041545,20,1056.0,0.1675650521371488,20,1056.0
215.0,16,985.0,20.102040816326532,5.444805500392409,16,1053.0,0.18342586935650465,16,1053.0
220.0,15,940.0,17.40740740740741,5.859398429901661,15,1051.0,0.3371460712634251,15,1051.0
225.0,16,972.0,19.44,5.664765133027066,16,1041.0,0.3093778382731546,16,1041.0
230.0,24,1044.0,19.69811320754717,3.275498764925567,24,1113.0,0.1396688975497533,24,1113.0
235.0,25,1116.0,22.32,2.9630880878904104,25,1185.0,0.09188878084904936,25,1185.0
240.0,21,448.0,8.784313725490197,3.61695171455774,21,853.0,0.15933338987319265,21,853.0
245.0,21,338.0,6.8979591836734695,3.3165475279525483,21,470.0,0.125292522406927,21,470.0
250.0,25,381.0,7.470588235294118,3.3089273330510367,25,540.0,0.12621720279989065,25,540.0
255.0,30,499.0,9.24074074074074,3.641549144229501,30,622.0,0.15166196694758496,30,622.0
260.0,33,588.0,10.690909090909091,3.807200301249709,33,729.0,0.1920837339360094,33,729.0
265.0,28,582.0,10.581818181818182,3.1182243909566183,28,779.0,0.09150791185503376,28,779.0
270.0,24,579.0,10.527272727272727,3.3005749766574137,24,902.0,0.1431286228882769,24,902.0
275.0,21,609.0,11.941176470588236,2.511615808871119,21,1006.0,0.0944663032412585,21,1006.0
280.0,24,691.0,12.796296296296296,2.9296001544358594,24,1063.0,0.11345613365624904,24,1063.0
285.0,20,739.0,13.943396226415095,3.4549989140964956,20,1064.0,0.11125330853586216,20,1064.0
290.0,17,439.0,7.440677966101695,4.20770870859642,17,977.0,0.24082641421060322,17,977.0
295.0,11,130.0,2.2413793103448274,4.506599257490679,11,743.0,0.23102840374868128,11,743.0
300.0,17,171.0,3.0535714285714284,3.2682525375109646,17,757.0,0.14445217741347272,17,757.0
305.0,23,207.0,3.6964285714285716,2.887103058232513,23,736.0,0.09954795082200672,23,736.0
310.0,23,247.0,4.410714285714286,2.784952351108177,23,713.0,0.09114198234490895,23,713.0
315.0,21,270.0,4.821428571428571,3.102136463422334,21,665.0,0.1252845845370796,21,665.0
320.0,20,330.0,6.111111111111111,2.850608894014336,20,698.0,0.0997703008843014,20,698.0
325.0,19,372.0,6.642857142857143,3.324750189937408,19,674.0,0.15324141008414074,19,674.0
330.0,17,313.0,5.396551724137931,3.4738713244675354,17,700.0,0.16492358397033122,17,700.0
335.0,18,333.0,5.842105263157895,3.4333487635843767,18,687.0,0.14937078764062445,18,687.0
340.0,24,182.0,3.25,2.612297796244239,24,586.0,0.09633506003797689,24,586.0
345.0,34,336.0,6.0,2.4370833633014164,34,669.0,0.06634440285807004,34,669.0
350.0,37,444.0,7.928571428571429,1.618864729787288,37,754.0,0.052648111870736106,37,754.0
