step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.712310936772836,0,0.0,0.9249407309520036,0,0.0
10.0,0,0.0,0.0,12.005877089055488,0,0.0,0.8841741340378277,0,0.0
15.0,6,13.0,0.7222222222222222,5.380461166446865,6,13.0,0.353107028866185,6,13.0
20.0,10,61.0,3.388888888888889,5.739164432816433,10,61.0,0.34569139974213836,10,61.0
25.0,9,72.0,3.0,4.917463612178466,9,88.0,0.3016620277861308,9,88.0
30.0,8,110.0,5.0,6.412052419913625,8,110.0,0.339226249852523,8,110.0
35.0,10,154.0,5.923076923076923,5.611079058306995,10,154.0,0.25647110381602156,10,154.0
40.0,16,218.0,7.785714285714286,5.053009251221172,16,218.0,0.33547103472794476,16,218.0
45.0,14,261.0,8.7,4.619122669579208,14,275.0,0.337340493932861,14,275.0
50.0,13,299.0,9.34375,5.194129554497453,13,307.0,0.2641941554383788,13,307.0
55.0,14,233.0,6.472222222222222,4.976319239901375,14,300.0,0.21923678974754762,14,300.0
60.0,16,249.0,7.78125,5.078003276864298,16,273.0,0.20587193039494642,16,273.0
65.0,16,297.0,8.25,4.523672411990298,16,332.0,0.19523500627992516,16,332.0
70.0,12,325.0,9.848484848484848,5.80738509886269,12,369.0,0.2650272486595833,12,369.0
75.0,11,148.0,3.5238095238095237,6.2526597670299315,11,310.0,0.37264746681324123,11,310.0
80.0,14,110.0,2.8947368421052633,7.040359006892514,14,205.0,0.41470939670152007,14,205.0
85.0,17,150.0,3.5714285714285716,4.440852891756155,17,249.0,0.20551835298819532,17,249.0
90.0,16,179.0,4.7105263157894735,5.071173790983253,16,289.0,0.224672599826311,16,289.0
95.0,16,143.0,3.575,4.855275869832836,16,293.0,0.20696091988687132,16,293.0
100.0,16,148.0,4.0,4.838133089845796,16,269.0,0.21638977221647987,16,269.0
105.0,18,200.0,5.0,3.646211852238808,18,329.0,0.1483251541419759,18,329.0
110.0,16,226.0,5.255813953488372,5.400739061942901,16,358.0,0.28417346799566456,16,358.0
115.0,12,171.0,4.071428571428571,5.607133396506447,12,315.0,0.3062920803279137,12,315.0
120.0,19,188.0,4.7,4.160033020915018,19,277.0,0.1859643233662011,19,277.0
125.0,24,266.0,6.333333333333333,3.3615918397919025,24,349.0,0.12933618997258495,24,349.0
130.0,18,300.0,7.5,4.329437441538924,18,401.0,0.18692601349941199,18,401.0
135.0,14,232.0,5.523809523809524,4.188222972269402,14,392.0,0.20178137768863555,14,392.0
140.0,14,205.0,5.125,4.342266397877037,14,344.0,0.2070178822362851,14,344.0
145.0,18,251.0,5.704545454545454,4.25823897734666,18,384.0,0.20688444920221238,18,384.0
150.0,18,280.0,5.833333333333333,5.946563300486218,18,409.0,0.3331334114507451,18,409.0
155.0,8,194.0,4.409090909090909,3.998691688296316,8,411.0,0.17158856622697163,8,411.0
160.0,18,262.0,5.695652173913044,4.290522225746121,18,421.0,0.19350923878719262,18,421.0
165.0,22,342.0,7.7727272727272725,2.6356410074421417,22,489.0,0.06569369143226254,22,489.0
170.0,22,396.0,8.608695652173912,3.5591629454872704,22,523.0,0.15865332678025515,22,523.0
175.0,16,346.0,7.863636363636363,3.3967967841746654,16,530.0,0.1400950899181955,16,530.0
180.0,14,293.0,6.369565217391305,4.188851726428345,14,473.0,0.1692684519696105,14,473.0
185.0,18,341.0,7.104166666666667,3.830180884046501,18,513.0,0.18360174595412543,18,513.0
190.0,16,369.0,7.38,4.791368554124129,16,531.0,0.23049599098550436,16,531.0
195.0,16,390.0,7.959183673469388,3.3446038376456353,16,564.0,0.11952390621950415,16,564.0
200.0,18,443.0,9.229166666666666,3.818930303216288,18,602.0,0.17778746290471376,18,602.0
205.0,22,511.0,10.645833333333334,2.9547713255591224,22,654.0,0.1061308587678732,22,654.0
210.0,22,551.0,11.02,4.027360394659729,22,684.0,0.15877675790634094,22,684.0
215.0,16,571.0,12.41304347826087,2.7301001956169206,16,751.0,0.07600231540223885,16,751.0
220.0,18,637.0,11.581818181818182,5.013946819342514,18,819.0,0.2680635168272567,18,819.0
225.0,20,705.0,13.557692307692308,4.103229151644624,20,869.0,0.2092538352876076,20,869.0
230.0,22,737.0,13.160714285714286,3.5642657860549636,22,881.0,0.1431241694917496,22,881.0
235.0,18,583.0,11.211538461538462,2.875895788686307,18,847.0,0.10143033186277775,18,847.0
240.0,14,536.0,10.11320754716981,3.575795181667158,14,759.0,0.14685580715659977,14,759.0
245.0,24,603.0,11.596153846153847,2.8202367942078927,24,808.0,0.10259295802113667,24,808.0
250.0,20,651.0,12.51923076923077,3.0425816904251146,20,830.0,0.11826251090698293,20,830.0
255.0,17,654.0,11.678571428571429,3.728620330466115,17,892.0,0.17439187531280562,17,892.0
260.0,22,721.0,13.10909090909091,4.049647723233693,22,960.0,0.18708596743806205,22,960.0
265.0,19,241.0,4.303571428571429,2.736027007479138,19,704.0,0.11184722391190056,19,704.0
270.0,28,295.0,5.267857142857143,2.914124248585797,28,546.0,0.08625602883558206,28,546.0
275.0,32,375.0,6.944444444444445,2.2631362429380353,32,628.0,0.0566958280845224,32,628.0
280.0,34,381.0,6.927272727272728,2.8401735279408804,34,664.0,0.08295549320750047,34,664.0
285.0,24,359.0,6.903846153846154,2.731754996026176,24,776.0,0.09254760736891297,24,776.0
290.0,22,385.0,6.875,4.120116629978191,22,886.0,0.21360308303808903,22,886.0
295.0,18,377.0,6.981481481481482,4.190434503803254,18,916.0,0.22417968574959832,18,916.0
300.0,14,383.0,7.092592592592593,3.348826510588333,14,856.0,0.12171266401287494,14,856.0
305.0,20,206.0,3.814814814814815,2.844691129226546,20,817.0,0.11109887208791039,20,817.0
310.0,14,65.0,1.2264150943396226,3.218723053454342,14,677.0,0.12252397602548898,14,677.0
315.0,17,101.0,1.9423076923076923,3.1656831613866654,17,673.0,0.11745186249772356,17,673.0
320.0,18,125.0,2.450980392156863,3.4237527042573626,18,625.0,0.11299283097859002,18,625.0
325.0,17,115.0,2.1296296296296298,3.508361808013712,17,663.0,0.15649930429523579,17,663.0
330.0,20,176.0,3.259259259259259,3.8123248896618804,20,732.0,0.18433867843781204,20,732.0
335.0,20,234.0,4.5,3.1063490579435626,20,762.0,0.12572756279265015,20,762.0
340.0,22,265.0,5.0,3.0508337773109684,22,737.0,0.10532609328051738,22,737.0
345.0,16,203.0,3.9038461538461537,2.8738188508789757,16,697.0,0.11081882581833247,16,697.0
350.0,13,159.0,2.9444444444444446,3.7301048080724795,13,639.0,0.13878064490006412,13,639.0
355.0,20,204.0,4.08,3.14327700312918,20,646.0,0.11348596602640489,20,646.0
360.0,16,226.0,4.52,2.763680614532323,16,584.0,0.0848594227137626,16,584.0
365.0,18,278.0,4.964285714285714,4.928042988985866,18,546.0,0.23051868591598207,18,546.0
370.0,16,230.0,4.2592592592592595,3.9883479670229325,16,573.0,0.20531049757291928,16,573.0
375.0,18,268.0,5.153846153846154,3.74574425427597,18,596.0,0.16101186189750988,18,596.0
380.0,24,342.0,6.576923076923077,3.1274054494188372,24,630.0,0.12342559887846605,24,630.0
385.0,22,380.0,6.909090909090909,3.3128165383518335,22,616.0,0.12148086228723988,22,616.0
390.0,16,418.0,7.7407407407407405,3.08760479693025,16,692.0,0.11433775757415632,16,692.0
395.0,20,502.0,9.653846153846153,2.6912353661661235,20,778.0,0.10553428554364898,20,778.0
