step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.28420650523835,0,0.0,0.8767269140504369,0,0.0
10.0,0,0.0,0.0,11.581300135826085,0,0.0,0.8368065121512842,0,0.0
15.0,4,6.0,0.3333333333333333,7.634917263353505,4,6.0,0.46513158094656176,4,6.0
20.0,7,36.0,2.0,8.02585185157151,7,36.0,0.38728191738013584,7,36.0
25.0,7,51.0,2.217391304347826,6.147548920711103,7,53.0,0.3422499531081535,7,53.0
30.0,9,96.0,5.052631578947368,6.370915526090596,9,96.0,0.34503861002554304,9,96.0
35.0,7,78.0,3.391304347826087,6.137650486517457,7,105.0,0.3237162739370358,7,105.0
40.0,4,57.0,2.28,7.487497033504272,4,79.0,0.4517773320503331,4,79.0
45.0,5,67.0,2.310344827586207,8.067988124324003,5,89.0,0.49477299743302805,5,89.0
50.0,13,110.0,3.9285714285714284,5.608552426225779,13,132.0,0.2436701557777867,13,132.0
55.0,13,144.0,4.9655172413793105,4.78549159039303,13,170.0,0.2504022372231858,13,170.0
60.0,6,133.0,4.925925925925926,5.634690149263776,6,172.0,0.24512624687977178,6,172.0
65.0,8,170.0,5.483870967741935,8.341924821651302,8,179.0,0.4060058382201343,8,179.0
70.0,9,199.0,7.107142857142857,6.6934691555151575,9,208.0,0.2994497355282836,9,208.0
75.0,13,255.0,7.7272727272727275,7.0012339505879915,13,264.0,0.4117565557154692,13,264.0
80.0,12,288.0,9.0,6.775291920565428,12,310.0,0.4199872833196106,12,310.0
85.0,8,285.0,8.142857142857142,5.194431700088671,8,313.0,0.2857736798621936,8,313.0
90.0,14,347.0,10.205882352941176,6.9561584360686615,14,355.0,0.3234234587843828,14,355.0
95.0,13,401.0,11.13888888888889,5.940737717951917,13,401.0,0.2595698324356625,13,401.0
100.0,18,485.0,15.15625,5.104018390055816,18,485.0,0.213232829875045,18,485.0
105.0,15,538.0,16.303030303030305,4.750649886543197,15,555.0,0.23845158705746486,15,555.0
110.0,13,579.0,16.083333333333332,6.258346831104751,13,589.0,0.3727102514289529,13,589.0
115.0,14,641.0,17.324324324324323,5.82969021588324,14,651.0,0.31465990739316924,14,651.0
120.0,21,727.0,20.771428571428572,3.829851110044442,21,737.0,0.14261660610338928,21,737.0
125.0,25,849.0,22.945945945945947,3.0527117663444083,25,859.0,0.1400149466670076,25,859.0
130.0,25,924.0,24.972972972972972,2.8169943980951873,25,954.0,0.1671444942643192,25,954.0
135.0,17,939.0,24.076923076923077,3.470497876401673,17,997.0,0.1619720055246641,17,997.0
140.0,16,672.0,16.390243902439025,4.675807301287147,16,906.0,0.2331244485776056,16,906.0
145.0,14,434.0,9.863636363636363,4.962442831115173,14,688.0,0.24183504494606467,14,688.0
150.0,20,491.0,10.446808510638299,5.335598968400611,20,755.0,0.293069381352912,20,755.0
155.0,26,611.0,14.547619047619047,3.2213430600114945,26,865.0,0.15000366228077605,26,865.0
160.0,30,725.0,15.425531914893616,3.2891268762848256,30,888.0,0.13924234770507593,30,888.0
165.0,29,838.0,19.045454545454547,2.9245257179856234,29,908.0,0.07955320414701578,29,908.0
170.0,30,874.0,18.208333333333332,3.113723793605159,30,976.0,0.12552710967263186,30,976.0
175.0,24,739.0,16.42222222222222,3.3703232808025727,24,968.0,0.10193014350343105,24,968.0
180.0,17,654.0,14.217391304347826,3.207029554614604,17,1047.0,0.12053776837113118,17,1047.0
185.0,19,701.0,14.604166666666666,3.9665497415419733,19,1119.0,0.20451533721059717,19,1119.0
190.0,23,774.0,15.48,3.4431444633172186,23,1151.0,0.17146544380298884,23,1151.0
195.0,24,810.0,16.53061224489796,2.756291824745617,24,1118.0,0.10158192319881316,24,1118.0
200.0,21,860.0,16.53846153846154,3.2196321680287676,21,1218.0,0.14411401935587606,21,1218.0
205.0,24,944.0,18.50980392156863,2.9562896168508024,24,1321.0,0.11146641390369477,24,1321.0
210.0,25,1031.0,19.826923076923077,2.7158585699401243,25,1363.0,0.11996498662395735,25,1363.0
215.0,21,1078.0,22.458333333333332,1.9435082980112657,21,1328.0,0.055569378860686726,21,1328.0
220.0,20,961.0,16.016666666666666,4.307246458434639,20,1331.0,0.23630068900918497,20,1331.0
225.0,16,866.0,15.464285714285714,4.002651023599001,16,1262.0,0.20129644507938918,16,1262.0
230.0,21,917.0,15.542372881355933,2.813271328428705,21,1275.0,0.11859429178488522,21,1275.0
235.0,24,973.0,16.775862068965516,3.2064859857352577,24,1263.0,0.10933104421499669,24,1263.0
240.0,22,1025.0,17.982456140350877,2.437343783812116,22,1317.0,0.07599002467378925,22,1317.0
245.0,23,1090.0,19.12280701754386,3.083965103892195,23,1359.0,0.11936603942056821,23,1359.0
250.0,25,1163.0,21.145454545454545,2.63040085276694,25,1410.0,0.08557365385241018,25,1410.0
255.0,24,1212.0,20.2,3.5029879445855547,24,1421.0,0.16356497029033845,24,1421.0
260.0,23,1291.0,21.88135593220339,4.305658209449339,23,1460.0,0.2128719058773909,23,1460.0
265.0,23,1371.0,22.475409836065573,4.874512787197544,23,1487.0,0.20003067581188816,23,1487.0
270.0,20,1393.0,25.796296296296298,4.023011040171916,20,1552.0,0.19344429421212544,20,1552.0
275.0,23,1473.0,27.79245283018868,3.8323664285896273,23,1602.0,0.16198477290742605,23,1602.0
280.0,28,1573.0,28.089285714285715,3.0435396392466876,28,1697.0,0.13556801492810702,28,1697.0
285.0,25,1644.0,29.89090909090909,3.0437177860858253,25,1762.0,0.10917062789640333,25,1762.0
290.0,24,1733.0,27.951612903225808,4.97728928579652,24,1834.0,0.25961852478259273,24,1834.0
295.0,21,857.0,14.049180327868852,4.458050351771812,21,1387.0,0.23824110039025143,21,1387.0
300.0,22,546.0,9.578947368421053,3.2323357766122296,22,796.0,0.1469267291066588,22,796.0
305.0,33,402.0,6.7,2.6900628164333305,33,798.0,0.09762128516404281,33,798.0
310.0,32,371.0,6.396551724137931,2.6692990395652116,32,731.0,0.09320714871868681,32,731.0
315.0,37,472.0,7.866666666666666,2.190114145307584,37,851.0,0.05326693235781589,37,851.0
320.0,38,493.0,8.5,2.530904780163635,38,929.0,0.08109190311068679,38,929.0
325.0,32,373.0,6.016129032258065,3.069839656147427,32,1006.0,0.12715538778595395,32,1006.0
330.0,25,282.0,4.7,3.9266088548866493,25,1003.0,0.19623247809236885,25,1003.0
335.0,23,296.0,5.016949152542373,2.553694005737147,23,1054.0,0.09030413069404257,23,1054.0
340.0,26,350.0,5.737704918032787,2.9896908931457475,26,1056.0,0.10634647761577926,26,1056.0
345.0,25,290.0,4.915254237288136,2.603561199783965,25,972.0,0.09213724160829821,25,972.0
350.0,29,404.0,6.8474576271186445,2.4031171325460874,29,1035.0,0.08677483195429002,29,1035.0
355.0,31,402.0,7.052631578947368,2.2304634997072035,31,1034.0,0.09184957919933048,31,1034.0
360.0,32,401.0,7.160714285714286,1.7231335022824312,32,1003.0,0.05286328461811905,32,1003.0
365.0,37,500.0,7.6923076923076925,3.0284093816265725,37,1089.0,0.14273549188156726,37,1089.0
370.0,37,512.0,8.126984126984127,2.696139187114876,37,1104.0,0.11944858991168314,37,1104.0
375.0,34,409.0,6.492063492063492,2.3670488959951888,34,1166.0,0.08725941913139523,34,1166.0
380.0,24,194.0,3.2333333333333334,2.7319322858478037,24,1128.0,0.10068912567041129,24,1128.0
385.0,20,191.0,3.23728813559322,2.8782682001057416,20,1141.0,0.12315250467822957,20,1141.0
390.0,23,244.0,4.066666666666666,3.3086204053328214,23,1076.0,0.10842917016896225,23,1076.0
395.0,20,212.0,3.719298245614035,2.2920294996373163,20,1086.0,0.06323892700892875,20,1086.0
400.0,22,218.0,3.5737704918032787,3.539737121037317,22,1054.0,0.1739835428658079,22,1054.0
405.0,27,339.0,5.745762711864407,3.484543359719306,27,1141.0,0.14400364466733523,27,1141.0
