step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.160221030958608,0,0.0,0.9176177042900253,0,0.0
10.0,0,0.0,0.0,12.057500724633178,0,0.0,0.9101634331587986,0,0.0
15.0,2,2.0,0.1111111111111111,5.401684428667785,2,2.0,0.3630311183873112,2,2.0
20.0,10,44.0,2.4444444444444446,4.8518359872787835,10,44.0,0.2911812171221918,10,44.0
25.0,13,100.0,4.166666666666667,4.998291848090975,13,100.0,0.3278313903676888,13,100.0
30.0,12,131.0,5.954545454545454,3.517722449728643,12,141.0,0.2556347856104813,12,141.0
35.0,14,196.0,7.538461538461538,4.8978024500144555,14,196.0,0.259699803037078,14,196.0
40.0,13,177.0,5.53125,5.369446814522062,13,222.0,0.28034501794071004,13,222.0
45.0,7,125.0,3.787878787878788,6.991313488955416,7,188.0,0.4008775089000587,7,188.0
50.0,10,156.0,4.7272727272727275,5.097279104079165,10,221.0,0.23878076429425762,10,221.0
55.0,19,238.0,7.4375,2.7144125128808247,19,303.0,0.17846163467009707,19,303.0
60.0,25,351.0,10.96875,1.3763096573891684,25,416.0,0.08002158987617103,25,416.0
65.0,27,434.0,11.72972972972973,2.12539710727509,27,501.0,0.14973656047398393,27,501.0
70.0,17,423.0,11.432432432432432,2.9834234402080453,17,519.0,0.11987913316175657,17,519.0
75.0,16,463.0,9.448979591836734,5.225327247238538,16,594.0,0.30624334891564836,16,594.0
80.0,23,568.0,12.085106382978724,3.9679896934963392,23,699.0,0.23962810215074576,23,699.0
85.0,27,659.0,13.448979591836734,1.93053388935894,27,780.0,0.1332501429743189,27,780.0
90.0,29,744.0,15.183673469387756,2.892163473762438,29,851.0,0.12530070389776984,29,851.0
95.0,22,529.0,9.981132075471699,3.4607540391465115,22,821.0,0.15500928081497553,22,821.0
100.0,21,396.0,7.615384615384615,3.4744243784213777,21,680.0,0.14163348134594875,21,680.0
105.0,27,483.0,9.11320754716981,2.874658001511935,27,749.0,0.11135163777379772,27,749.0
110.0,29,551.0,9.839285714285714,3.8539747333689656,29,791.0,0.1776001559882085,29,791.0
115.0,25,641.0,11.654545454545454,5.197427540031091,25,874.0,0.2524388073328929,25,874.0
120.0,20,458.0,8.327272727272728,4.151999582827208,20,813.0,0.15302896080252906,20,813.0
125.0,19,238.0,4.666666666666667,4.267218150190618,19,680.0,0.21628491773645667,19,680.0
130.0,24,245.0,4.803921568627451,3.0875875298933373,24,650.0,0.11965168157255185,24,650.0
135.0,32,293.0,5.745098039215686,3.264347404004842,32,640.0,0.12414712149057006,32,640.0
140.0,35,360.0,7.0588235294117645,2.7179138671375864,35,707.0,0.08434247421544673,35,707.0
145.0,43,555.0,10.471698113207546,2.5137003684417736,43,902.0,0.12269485934772828,43,902.0
150.0,39,688.0,12.070175438596491,2.7720538436934254,39,987.0,0.1728174565163201,39,987.0
155.0,35,732.0,13.309090909090909,2.595007804713776,35,990.0,0.1159362508767326,35,990.0
160.0,39,839.0,13.754098360655737,2.299880385516026,39,1113.0,0.0752463799791021,39,1113.0
165.0,45,1041.0,17.64406779661017,2.4380966409987206,45,1265.0,0.04289916980422178,45,1265.0
170.0,49,1275.0,20.901639344262296,2.150185985717052,49,1495.0,0.03610260487632459,49,1495.0
175.0,49,1491.0,26.157894736842106,1.4404633889559018,49,1711.0,0.03645106493100101,49,1711.0
180.0,50,1737.0,32.77358490566038,0.4622968383742983,50,1957.0,0.00020421541162750427,50,1957.0
185.0,47,1734.0,29.389830508474578,1.9232310150139502,47,2060.0,0.10532512760323026,47,2060.0
190.0,37,1331.0,23.350877192982455,2.226928734272632,37,1985.0,0.09172537967419953,37,1985.0
195.0,35,1033.0,17.508474576271187,2.4219084116711804,35,2165.0,0.08655386285573408,35,2165.0
200.0,31,727.0,12.75438596491228,1.73501023427161,31,2332.0,0.06479844133279514,31,2332.0
205.0,35,691.0,12.563636363636364,1.1610524657126218,35,2502.0,0.08154442829651509,35,2502.0
210.0,39,878.0,15.403508771929825,0.7399973803977171,39,2689.0,0.0521208363630452,39,2689.0
215.0,47,886.0,15.016949152542374,0.2697563702369188,47,2749.0,0.009797056983103658,47,2749.0
220.0,43,627.0,9.08695652173913,2.7622611131995636,43,2682.0,0.14193386007820386,43,2682.0
225.0,45,761.0,11.028985507246377,2.724073454701902,45,2900.0,0.12413836449544195,45,2900.0
230.0,51,1000.0,14.705882352941176,1.4930848380199155,51,3139.0,0.04276802534993964,51,3139.0
235.0,60,1287.0,19.8,0.7151288955975462,60,3426.0,0.02290501387432364,60,3426.0
240.0,63,1596.0,25.333333333333332,0.0008306792484984808,63,3735.0,6.488985958982575e-05,63,3735.0
245.0,59,1826.0,28.092307692307692,0.4958532382696118,59,3886.0,0.03230536409880294,59,3886.0
250.0,51,1932.0,29.723076923076924,1.2882937905947247,51,3886.0,0.029559176209435347,51,3886.0
255.0,46,2120.0,29.859154929577464,3.41838610583322,46,3939.0,0.15241915904747466,46,3939.0
260.0,47,2351.0,34.072463768115945,2.926849375383568,47,4111.0,0.11384341873868109,47,4111.0
265.0,54,2602.0,38.83582089552239,1.5470978928776733,54,4363.0,0.03662620357405056,54,4363.0
270.0,59,2890.0,47.377049180327866,0.440199075079059,59,4651.0,0.03068448125148986,59,4651.0
275.0,55,2863.0,46.9344262295082,0.17944909198746786,55,4780.0,0.004246758143294127,55,4780.0
280.0,49,2883.0,45.76190476190476,1.7266030935759122,49,4787.0,0.054107826107674825,49,4787.0
285.0,47,3036.0,48.19047619047619,1.759743396717125,47,4944.0,0.029509803251926182,47,4944.0
290.0,44,3136.0,45.44927536231884,3.3902659631377703,44,5046.0,0.148154008806168,44,5046.0
