step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.752938036996733,0,0.0,0.9127513187209518,0,0.0
10.0,0,0.0,0.0,12.881090760500742,0,0.0,0.9161906349144061,0,0.0
15.0,5,6.0,0.3333333333333333,6.193423315162363,5,6.0,0.38257739910869265,5,6.0
20.0,9,48.0,2.6666666666666665,6.5945114957980815,9,48.0,0.37823996738398136,9,48.0
25.0,6,62.0,2.6956521739130435,5.723669456176333,6,70.0,0.35016087518518346,6,70.0
30.0,8,100.0,4.761904761904762,7.209753378623087,8,100.0,0.379766455536581,8,100.0
35.0,7,104.0,4.333333333333333,6.173377707617483,7,104.0,0.31191981402068714,7,104.0
40.0,13,159.0,5.888888888888889,6.272428742017489,13,159.0,0.3830723119267158,13,159.0
45.0,10,171.0,5.896551724137931,5.4210843937734055,10,183.0,0.3653866543181916,10,183.0
50.0,13,233.0,8.03448275862069,5.039307399016921,13,233.0,0.24358925917030416,13,233.0
55.0,13,146.0,4.424242424242424,5.245170087513954,13,231.0,0.24695904475682137,13,231.0
60.0,13,201.0,7.178571428571429,5.215810733041187,13,209.0,0.23015164287486373,13,209.0
65.0,15,116.0,3.515151515151515,5.445152295456798,15,224.0,0.2500827492144147,15,224.0
70.0,6,35.0,1.206896551724138,5.752701074571063,6,170.0,0.2403256804133656,6,170.0
75.0,6,53.0,1.358974358974359,9.39284205092598,6,101.0,0.5587775678337376,6,101.0
80.0,6,83.0,2.4411764705882355,10.110543973292291,6,99.0,0.6372826770216109,6,99.0
85.0,7,114.0,3.257142857142857,7.813755310968921,7,122.0,0.40927408682929495,7,122.0
90.0,14,176.0,5.866666666666666,6.861139983467164,14,184.0,0.2845400263704961,14,184.0
95.0,14,246.0,8.482758620689655,6.021382312356182,14,254.0,0.2996015338650097,14,254.0
100.0,16,322.0,12.384615384615385,5.103834393782386,16,330.0,0.25752463428886385,16,330.0
105.0,10,215.0,7.166666666666667,5.0653670814504785,10,320.0,0.2752060634381719,10,320.0
110.0,12,251.0,7.382352941176471,7.033287632236028,12,275.0,0.4289585248134568,12,275.0
115.0,10,284.0,8.352941176470589,6.575455461940922,10,310.0,0.37911949842681186,10,310.0
