step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.87236452125268,0,0.0,0.9135864599012643,0,0.0
10.0,0,0.0,0.0,11.835632517075402,0,0.0,0.8576902873650206,0,0.0
15.0,5,9.0,0.5,5.6763989821387915,5,9.0,0.35760284283627736,5,9.0
20.0,8,48.0,2.6666666666666665,6.747276124697441,8,48.0,0.39241245157047105,8,48.0
25.0,4,45.0,1.9565217391304348,6.669143541350479,4,60.0,0.40893495245861766,4,60.0
30.0,6,73.0,3.65,8.030642599042647,6,73.0,0.4432120026667922,6,73.0
35.0,5,63.0,2.625,6.634364100410494,5,63.0,0.2746678949025363,5,63.0
40.0,11,113.0,4.346153846153846,6.966135731978616,11,113.0,0.4025119362164985,11,113.0
45.0,13,172.0,6.37037037037037,5.529942134570213,13,172.0,0.35404330504036496,13,172.0
50.0,13,172.0,6.37037037037037,3.6428633755402666,13,213.0,0.2675406900321218,13,213.0
55.0,12,213.0,6.870967741935484,5.846060497021781,12,228.0,0.30430126530796614,12,228.0
60.0,12,273.0,8.806451612903226,7.111562462497499,12,273.0,0.24412939893846541,12,273.0
65.0,11,279.0,8.71875,5.911716529116716,11,303.0,0.2910457569984416,11,303.0
70.0,15,343.0,12.703703703703704,4.678099052265936,15,343.0,0.19665231688862067,15,343.0
75.0,11,127.0,3.4324324324324325,6.291778385087443,11,297.0,0.40110983182663007,11,297.0
80.0,9,77.0,2.3333333333333335,7.573596228436596,9,169.0,0.49994569972290026,9,169.0
85.0,6,28.0,0.717948717948718,6.104141528879889,6,119.0,0.33279734359675645,6,119.0
90.0,12,39.0,1.0833333333333333,6.624480959207591,12,110.0,0.31503107407687475,12,110.0
95.0,12,99.0,2.8285714285714287,7.084794296536288,12,141.0,0.3096297203925329,12,141.0
100.0,10,87.0,2.71875,6.433895347120107,10,145.0,0.316464307555762,10,145.0
105.0,10,125.0,4.032258064516129,6.300049319940075,10,134.0,0.30481938070113435,10,134.0
110.0,12,151.0,4.4411764705882355,5.9439872816763,12,175.0,0.3590803293115106,12,175.0
115.0,10,193.0,5.514285714285714,7.383998588933566,10,209.0,0.42187720810141904,10,209.0
120.0,10,243.0,7.59375,7.222797812852484,10,250.0,0.294295595656028,10,250.0
125.0,14,308.0,9.935483870967742,6.671135402497326,14,315.0,0.28453319836273805,14,315.0
130.0,13,202.0,7.214285714285714,4.227465403680251,13,305.0,0.20503331802512734,13,305.0
135.0,13,252.0,8.4,6.336024148766681,13,269.0,0.3176778545248205,13,269.0
140.0,11,284.0,9.466666666666667,6.077768168702205,11,303.0,0.2803613041428337,11,303.0
145.0,11,334.0,10.121212121212121,7.678007198911797,11,342.0,0.39684869086873276,11,342.0
150.0,12,394.0,11.257142857142858,8.591284350326855,12,401.0,0.44611285440290543,12,401.0
155.0,14,456.0,14.709677419354838,6.532192559301098,14,463.0,0.315169626033142,14,463.0
160.0,18,535.0,17.258064516129032,4.510844646273045,18,542.0,0.22165742794441096,18,542.0
165.0,20,633.0,21.1,3.851277658831493,20,640.0,0.19065355635065354,20,640.0
170.0,19,701.0,21.90625,3.1536488615483074,19,722.0,0.21400687887652062,19,722.0
175.0,22,806.0,25.1875,3.428492891305602,22,813.0,0.16135729656415204,22,813.0
180.0,20,882.0,24.5,3.3853695298104345,20,902.0,0.13880526176383265,20,902.0
185.0,20,982.0,25.842105263157894,5.38604055164218,20,989.0,0.29769426233700635,20,989.0
190.0,18,813.0,19.357142857142858,5.282487081999759,18,883.0,0.2482185290899386,18,883.0
195.0,24,918.0,22.95,4.4152883477853635,24,925.0,0.17470169794827353,24,925.0
200.0,23,1010.0,25.25,2.987137474345764,23,1028.0,0.12701456249285914,23,1028.0
205.0,24,1129.0,28.94871794871795,4.588491385264744,24,1136.0,0.21190389401337298,24,1136.0
210.0,20,1190.0,28.333333333333332,4.5729068674570765,20,1222.0,0.16981328694388984,20,1222.0
215.0,26,1310.0,34.473684210526315,4.018670065795034,26,1317.0,0.11821765901044051,26,1317.0
220.0,22,1406.0,30.565217391304348,4.915676511253223,22,1426.0,0.286313216762171,22,1426.0
225.0,24,1520.0,36.19047619047619,5.118545990802436,24,1527.0,0.2750982710478485,24,1527.0
230.0,26,1642.0,34.208333333333336,5.260908611113706,26,1649.0,0.20415221553681198,26,1649.0
235.0,26,1055.0,23.977272727272727,4.06020313083924,26,1528.0,0.13116906999805408,26,1528.0
240.0,16,338.0,8.047619047619047,4.6547335030938815,16,1155.0,0.19697935894457558,16,1155.0
245.0,12,114.0,2.7142857142857144,4.648292824610862,12,1220.0,0.21968682226038808,12,1220.0
250.0,16,156.0,3.7142857142857144,5.122905940296751,16,1283.0,0.20545433147005257,16,1283.0
255.0,22,252.0,5.478260869565218,5.150020984742247,22,1379.0,0.24334601344891882,22,1379.0
260.0,28,378.0,8.590909090909092,4.1020529642908095,28,1505.0,0.23072037921458582,28,1505.0
265.0,30,526.0,11.954545454545455,3.3757326119546276,30,1653.0,0.16134173200677865,30,1653.0
270.0,34,694.0,14.76595744680851,3.045766061786565,34,1821.0,0.13524203022048326,34,1821.0
275.0,31,693.0,15.75,2.341561725040617,31,1727.0,0.11570192119529635,31,1727.0
280.0,22,559.0,11.408163265306122,4.482519669399385,22,1200.0,0.19996793579706723,22,1200.0
285.0,16,443.0,9.229166666666666,4.645637095294414,16,1275.0,0.19880534351621182,16,1275.0
290.0,18,484.0,8.962962962962964,6.128581239951468,18,1350.0,0.33665924758492927,18,1350.0
295.0,24,588.0,11.307692307692308,5.329719844527293,24,1454.0,0.2421112104800846,24,1454.0
300.0,34,732.0,14.64,3.465965853456007,34,1598.0,0.13268905046895038,34,1598.0
305.0,38,914.0,19.041666666666668,2.5858344130200823,38,1782.0,0.1252221443735527,38,1782.0
310.0,40,1110.0,22.2,2.5628812495016473,40,1978.0,0.12306112277538613,40,1978.0
315.0,40,1310.0,26.2,2.5112230499339105,40,2178.0,0.11990296886772056,40,2178.0
320.0,36,1306.0,25.115384615384617,2.6772321148022984,36,2125.0,0.12822589974351487,36,2125.0
325.0,28,1162.0,21.12727272727273,4.1316956402886476,28,1687.0,0.1986707920224033,28,1687.0
330.0,20,1058.0,18.892857142857142,4.557980039706245,20,1793.0,0.22344419144926134,20,1793.0
335.0,23,1139.0,19.982456140350877,4.338144159993706,23,1894.0,0.1715042681166466,23,1894.0
340.0,34,1287.0,23.833333333333332,3.3539533834638973,34,2042.0,0.1333201240307677,34,2042.0
345.0,40,1475.0,27.314814814814813,2.894370743130664,40,2230.0,0.10121183655755912,40,2230.0
350.0,42,1685.0,32.40384615384615,2.513590137128668,42,2440.0,0.09941779862016988,42,2440.0
355.0,42,1895.0,35.092592592592595,2.4632298218132536,42,2650.0,0.08275598209977982,42,2650.0
360.0,38,1938.0,37.26923076923077,2.465545920947705,38,2651.0,0.09200313585420059,38,2651.0
365.0,30,1859.0,30.983333333333334,4.179361161330322,30,2474.0,0.23632744645942957,30,2474.0
370.0,26,1819.0,30.316666666666666,3.8863274953166203,26,2448.0,0.18112545021910254,26,2448.0
375.0,31,1955.0,31.532258064516128,4.069482988293351,31,2587.0,0.18875348459433666,31,2587.0
380.0,34,2090.0,36.03448275862069,2.826513898368935,34,2611.0,0.09652505617017161,34,2611.0
385.0,34,2218.0,37.59322033898305,3.508161490427118,34,2541.0,0.15858226595777547,34,2541.0
390.0,32,2368.0,41.54385964912281,4.402786400501596,32,2469.0,0.17029784001836992,32,2469.0
395.0,28,1972.0,34.59649122807018,3.493092072545627,28,2298.0,0.15336397283680578,28,2298.0
400.0,38,2145.0,35.75,3.679779126999368,38,2246.0,0.14861609097069453,38,2246.0
405.0,39,2222.0,37.03333333333333,2.4397296418437153,39,2397.0,0.08791221359217209,39,2397.0
410.0,36,2337.0,39.610169491525426,3.3117628319405124,36,2507.0,0.1356885734188694,36,2507.0
415.0,36,2517.0,41.95,4.443623967973353,36,2629.0,0.1622879908248487,36,2629.0
420.0,38,2703.0,49.14545454545455,4.115847331054285,38,2804.0,0.12056762485079756,38,2804.0
425.0,38,2893.0,52.6,3.95823674993138,38,2994.0,0.11228901038228281,38,2994.0
430.0,39,3084.0,60.470588235294116,2.8024151422551604,39,3185.0,0.07883453040264632,39,3185.0
435.0,40,3284.0,57.6140350877193,3.8394041478827203,40,3385.0,0.2323366097044117,40,3385.0
440.0,42,3486.0,62.25,2.518565092086017,42,3587.0,0.11926847060434513,42,3587.0
