step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.015856115736986,0,0.0,0.8583432499939708,0,0.0
10.0,0,0.0,0.0,12.354664056798178,0,0.0,0.8876793029691851,0,0.0
15.0,2,2.0,0.1111111111111111,7.802825103368272,2,2.0,0.43480643390830465,2,2.0
20.0,7,35.0,1.9444444444444444,7.921012975695806,7,35.0,0.41515320316375726,7,35.0
25.0,7,52.0,2.260869565217391,6.604978211182485,7,52.0,0.37464716621695887,7,52.0
30.0,9,97.0,5.105263157894737,6.16159311582208,9,97.0,0.311974496648072,9,97.0
35.0,5,55.0,2.391304347826087,6.331070194570218,5,99.0,0.32608081072669076,5,99.0
40.0,4,54.0,2.16,7.736447457097202,4,73.0,0.479762190828178,4,73.0
45.0,3,15.0,0.5172413793103449,9.101463541393722,3,22.0,0.5357792120909707,3,22.0
50.0,10,49.0,1.8846153846153846,6.424448333050829,10,56.0,0.3359460590534475,10,56.0
55.0,10,64.0,2.3703703703703702,4.52438836380045,10,92.0,0.2646108805330455,10,92.0
60.0,8,95.0,3.8,5.979833964389364,8,106.0,0.3006728201558744,8,106.0
65.0,9,99.0,3.193548387096774,6.692331534655103,9,123.0,0.318908547120622,9,123.0
70.0,14,160.0,6.153846153846154,5.369747245818867,14,165.0,0.21908506556981844,14,165.0
75.0,18,240.0,6.666666666666667,5.412457296498057,18,245.0,0.3353100256236776,18,245.0
80.0,14,246.0,7.6875,5.303328688948222,14,300.0,0.38757650797422083,14,300.0
85.0,9,241.0,6.342105263157895,5.793827882136374,9,282.0,0.32105955229510974,9,282.0
90.0,16,312.0,8.210526315789474,6.927717689242924,16,312.0,0.2785069678396663,16,312.0
95.0,12,123.0,3.236842105263158,5.221847983914152,12,275.0,0.22263311287497656,12,275.0
100.0,13,109.0,3.303030303030303,5.675142032412395,13,183.0,0.3049391553621775,13,183.0
105.0,13,129.0,3.5833333333333335,4.833865483285395,13,231.0,0.22191444178715874,13,231.0
110.0,14,180.0,4.5,6.850507458862222,14,268.0,0.36519293059147107,14,268.0
115.0,14,250.0,6.578947368421052,7.8073325650066865,14,324.0,0.3828885510532951,14,324.0
120.0,14,192.0,5.485714285714286,4.909957463576442,14,327.0,0.20641350777677892,14,327.0
125.0,16,270.0,7.5,6.0841191466164135,16,344.0,0.27280592248064267,16,344.0
130.0,19,356.0,10.470588235294118,4.57892870081914,19,430.0,0.14376169223667343,19,430.0
135.0,16,390.0,11.818181818181818,4.292687562808621,16,501.0,0.23350071402893482,16,501.0
140.0,14,449.0,14.03125,5.346679584331054,14,534.0,0.28562084380010977,14,534.0
145.0,16,524.0,13.789473684210526,7.566757930883615,16,598.0,0.3495894076720259,16,598.0
150.0,16,604.0,15.1,7.7650733380317565,16,678.0,0.39392450518968275,16,678.0
155.0,16,550.0,15.714285714285714,5.616145925193283,16,624.0,0.26507728599875285,16,624.0
160.0,19,638.0,18.764705882352942,4.095272272667661,19,712.0,0.21942756987938014,19,712.0
165.0,21,736.0,21.647058823529413,3.4107009509552757,21,813.0,0.15246544895882796,21,813.0
170.0,22,846.0,23.5,4.627832779294001,22,920.0,0.24567406160083205,22,920.0
