step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.246855693927008,0,0.0,0.9222169292866372,0,0.0
10.0,0,0.0,0.0,12.294527898373852,0,0.0,0.9262957696799399,0,0.0
15.0,4,7.0,0.3888888888888889,5.028455488398379,4,7.0,0.3723973520776615,4,7.0
20.0,10,51.0,2.8333333333333335,5.723574354602304,10,51.0,0.3601949410079337,10,51.0
25.0,12,103.0,4.291666666666667,5.213990192401625,12,103.0,0.26657797998296273,12,103.0
30.0,10,107.0,4.863636363636363,5.157245899279955,10,133.0,0.3116082224486788,10,133.0
35.0,12,163.0,6.269230769230769,5.222507704366683,12,163.0,0.22976043274550473,12,163.0
40.0,12,139.0,4.633333333333334,5.625524314478544,12,183.0,0.3136909630057673,12,183.0
45.0,6,80.0,2.5806451612903225,7.611372737532149,6,151.0,0.4504859157672804,6,151.0
50.0,5,98.0,3.0625,7.17777584365051,5,125.0,0.34389494996871267,5,125.0
55.0,8,101.0,3.15625,6.2560727512898895,8,123.0,0.30070661823083733,8,123.0
60.0,12,149.0,5.321428571428571,5.846141090379969,12,161.0,0.26162637760038143,12,161.0
65.0,12,118.0,3.933333333333333,5.575502352446001,12,130.0,0.25748189636535446,12,130.0
70.0,16,194.0,6.928571428571429,4.971375744422765,16,206.0,0.2032412473634655,16,206.0
75.0,16,180.0,5.0,4.979172620770786,16,238.0,0.3403239144877643,16,238.0
80.0,18,270.0,7.9411764705882355,5.267793192420841,18,282.0,0.3270645533225955,18,282.0
85.0,22,369.0,9.225,4.499122292404309,22,381.0,0.24744083386425858,22,381.0
90.0,28,498.0,13.45945945945946,2.354635680914518,28,510.0,0.1041095267060467,28,510.0
95.0,32,648.0,16.2,1.877544329521173,32,660.0,0.09639563821326518,32,660.0
100.0,30,640.0,15.609756097560975,1.3339731560600945,30,728.0,0.06575713012357501,30,728.0
105.0,24,402.0,9.136363636363637,3.420023821107459,24,690.0,0.16546499140287746,24,690.0
110.0,16,277.0,5.54,5.673055424401889,16,628.0,0.2569684970111637,16,628.0
115.0,12,305.0,6.354166666666667,5.927531817475004,12,630.0,0.31163401950015246,12,630.0
120.0,19,384.0,8.347826086956522,2.568490934607017,19,709.0,0.12141362269116263,19,709.0
125.0,28,376.0,8.173913043478262,1.9751692932340532,28,771.0,0.14660780256538714,28,771.0
130.0,32,504.0,10.5,2.0750990848636666,32,836.0,0.07066404833906613,32,836.0
135.0,38,616.0,11.846153846153847,2.6765057037701263,38,922.0,0.09030173063554509,38,922.0
140.0,28,614.0,12.03921568627451,2.956551015219168,28,906.0,0.08741751472881346,28,906.0
145.0,26,628.0,11.62962962962963,5.14611687214101,26,891.0,0.22574218900721446,26,891.0
150.0,22,640.0,11.428571428571429,4.372325313985331,22,1001.0,0.2351745363473975,22,1001.0
155.0,26,730.0,14.038461538461538,2.698016833267725,26,1109.0,0.14720558435976136,26,1109.0
160.0,32,828.0,14.785714285714286,1.6490833417297748,32,1203.0,0.09542220316642062,32,1203.0
165.0,37,1003.0,18.236363636363638,1.4376960687073346,37,1375.0,0.01687471719447221,37,1375.0
