step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.552046663615577,0,0.0,0.9148405451805894,0,0.0
10.0,0,0.0,0.0,12.53979674337424,0,0.0,0.9160818819087354,0,0.0
15.0,2,2.0,0.1111111111111111,5.900069107077223,2,2.0,0.4054806996925389,2,2.0
20.0,7,32.0,1.7777777777777777,7.979172491272059,7,32.0,0.43286120125938143,7,32.0
25.0,4,39.0,1.6956521739130435,6.323771436624671,4,46.0,0.3583217015225359,4,46.0
30.0,6,69.0,3.6315789473684212,7.086659236261892,6,69.0,0.4032003649710462,6,69.0
35.0,7,101.0,4.391304347826087,6.779963840380835,7,101.0,0.32509823965922985,7,101.0
40.0,13,151.0,5.8076923076923075,6.129702606872258,13,151.0,0.3623635840712607,13,151.0
45.0,12,124.0,4.592592592592593,4.44505440561416,12,162.0,0.3246347868506439,12,162.0
50.0,12,169.0,5.827586206896552,5.2344132864615585,12,169.0,0.2996482868600093,12,169.0
55.0,13,166.0,5.03030303030303,4.749676198354864,13,199.0,0.22273921887420817,13,199.0
60.0,8,142.0,4.733333333333333,5.131733561517162,8,191.0,0.20604699471382415,8,191.0
65.0,9,88.0,2.6666666666666665,5.6880424648686,9,137.0,0.2971741087700646,9,137.0
70.0,16,153.0,5.275862068965517,4.146418915368105,16,202.0,0.19556950577635146,16,202.0
75.0,17,208.0,5.333333333333333,4.646636177621484,17,247.0,0.3178766057686954,17,247.0
80.0,11,223.0,6.027027027027027,6.095786548352263,11,270.0,0.3955107226772735,11,270.0
85.0,10,269.0,6.255813953488372,6.434668569198096,10,291.0,0.3402815203620879,10,291.0
90.0,14,195.0,4.875,5.432635667953647,14,279.0,0.2486444654972939,14,279.0
95.0,15,247.0,6.333333333333333,4.8906398570639835,15,267.0,0.20672506488025416,15,267.0
100.0,21,180.0,4.864864864864865,4.441627221690631,21,274.0,0.1977514378244061,21,274.0
105.0,15,167.0,4.638888888888889,4.504484789749709,15,229.0,0.20854982711863468,15,229.0
110.0,21,240.0,5.853658536585366,4.959837448912641,21,293.0,0.2597646442185429,21,293.0
115.0,26,357.0,8.925,4.1128807032344685,26,410.0,0.21924816781116072,26,410.0
120.0,27,491.0,12.58974358974359,2.698399641587438,27,544.0,0.14770312797260565,27,544.0
125.0,27,504.0,12.292682926829269,2.290939920825224,27,614.0,0.11517803876190348,27,614.0
130.0,21,351.0,8.357142857142858,2.971068585516441,21,609.0,0.10166563687534348,21,609.0
135.0,19,324.0,7.2,5.335904770807172,19,565.0,0.2134599276495973,19,565.0
140.0,14,375.0,8.333333333333334,6.030594350487649,14,524.0,0.21800394656548153,14,524.0
145.0,15,448.0,10.181818181818182,7.50549317268611,15,522.0,0.3966779221491025,15,522.0
150.0,16,481.0,10.456521739130435,6.947597605033691,16,546.0,0.40279781159209804,16,546.0
155.0,22,576.0,15.157894736842104,3.488262135063138,22,641.0,0.1805544216387879,22,641.0
160.0,26,553.0,12.86046511627907,3.286684526672522,26,623.0,0.163176805059641,26,623.0
165.0,31,699.0,17.475,1.8183256119298008,31,764.0,0.03327834627770535,31,764.0
170.0,31,786.0,17.466666666666665,3.0546552830850464,31,875.0,0.15223962795723794,31,875.0
175.0,23,766.0,17.40909090909091,3.0254002597650866,23,921.0,0.06774269941839335,23,921.0
180.0,20,834.0,18.533333333333335,5.174685520852328,20,969.0,0.22171543118296252,20,969.0
185.0,18,630.0,12.857142857142858,5.682249457401917,18,855.0,0.2738747823886685,18,855.0
190.0,14,158.0,3.4347826086956523,5.078631681856,14,620.0,0.24656426519503677,14,620.0
195.0,15,111.0,2.466666666666667,3.658602022082589,15,653.0,0.16356718114389648,15,653.0
200.0,17,145.0,3.152173913043478,4.392048858213878,17,677.0,0.1924898726586078,17,677.0
205.0,20,229.0,5.088888888888889,4.8050440740015326,20,733.0,0.1686910584591916,20,733.0
210.0,22,339.0,7.369565217391305,6.366123771783073,22,827.0,0.2822805373338494,22,827.0
215.0,22,369.0,9.0,4.1761491689125965,22,761.0,0.12844111080618945,22,761.0
220.0,15,287.0,6.1063829787234045,5.6893540180816204,15,576.0,0.3234139952038245,15,576.0
225.0,14,312.0,7.090909090909091,6.750975802344647,14,460.0,0.36721422872354664,14,460.0
230.0,16,329.0,7.1521739130434785,4.783510132588937,16,436.0,0.23792497204257387,16,436.0
235.0,18,369.0,8.581395348837209,4.574308838348786,18,479.0,0.18318540262204527,18,479.0
240.0,18,431.0,9.795454545454545,4.2627570732528826,18,519.0,0.15681705327959988,18,519.0
245.0,19,495.0,12.375,4.279755459283694,19,537.0,0.1893215608994063,19,537.0
250.0,21,566.0,13.476190476190476,3.7961149963603225,21,605.0,0.16400975662847156,21,605.0
255.0,17,611.0,13.282608695652174,5.241578591374181,17,663.0,0.2483960412281723,17,663.0
260.0,16,370.0,8.043478260869565,5.047433087923095,16,554.0,0.2827642791605738,16,554.0
265.0,18,187.0,4.065217391304348,4.501348618609706,18,372.0,0.1903133029773503,18,372.0
270.0,22,215.0,4.673913043478261,3.820585472642344,22,427.0,0.17172123080688823,22,427.0
275.0,26,285.0,6.785714285714286,3.5547109757342024,26,472.0,0.12485402202809232,26,472.0
