episode,step,waiting_time,co2_emission,reward,episode_reward
2,500,1934.0,140.02543397697727,-17.960005086795395,-1296.7200676263437
2,510,1222.0,121.89283776917085,-11.780378567553836,-1425.8083805661129
2,520,1598.0,132.74374289220577,-15.670548748578442,-1557.153552730323
2,530,2022.0,171.94544370649743,-18.110389088741297,-1721.8297541109318
2,540,1593.0,131.40663243073155,-15.070281326486146,-1860.376892226644
2,550,1302.0,114.6719072360301,-12.338934381447206,-1998.344269361602
2,560,2022.0,111.35028836301032,-18.8982700576726,-2160.920544364443
2,570,1117.0,133.7133370861643,-11.262742667417234,-2290.325488442075
2,580,1262.0,141.57594365198935,-12.664315188730399,-2425.9156664012016
2,590,1659.0,129.98899912688753,-15.67799779982538,-2564.0965291088205
3,600,0.0,45.15591076027831,0.09096881784794435,0.09096881784794435
3,610,196.0,51.315820408317634,-2.1182631640816636,-11.408609590828558
3,620,389.0,95.83785500766831,-4.311167571001534,-50.776450808423036
3,630,442.0,99.50976750687029,-4.175901953501374,-97.2441015716125
3,640,566.0,89.98360198548941,-6.125996720397098,-150.90308939699048
3,650,273.0,86.07376999993826,-3.141214753999988,-189.85152631026457
3,660,487.0,91.2476486223416,-5.4142495297244695,-235.00090170799987
3,670,830.0,98.78945432285789,-7.839757890864573,-310.91776338585305
3,680,632.0,109.581967721438,-6.577916393544289,-391.23089271800103
3,690,1446.0,110.30308109949956,-13.890060616219902,-496.1627389418011
3,700,2241.0,146.83071145699464,-21.1373661422914,-659.1311422497977
3,710,2412.0,151.76011105577402,-22.586352022211155,-887.0831397827391
3,720,4324.0,185.95024307307241,-39.00919004861461,-1215.3958123953396
3,730,3125.0,162.15456988436748,-27.652430913976872,-1546.5130288148196
3,740,3169.0,190.85189984773103,-28.81017037996955,-1858.7625989508397
3,750,5037.0,231.08090751675522,-46.64221618150336,-2230.6940243163044
3,760,5141.0,193.27570285674344,-44.74665514057135,-2706.758745212797
3,770,3535.0,202.30793618832502,-32.06046158723766,-3106.303159299887
3,780,4495.0,224.06036333330482,-40.624812072666664,-3476.558863056814
3,790,5751.0,235.79851637291912,-51.875159703274576,-3913.7966527588824
4,800,0.0,46.861594123007386,0.09062768117539853,0.09062768117539853
4,810,398.0,66.39571434171182,-4.3772791428683435,-20.249923434084412
4,820,1125.0,118.74812983750311,-10.9237496259675,-107.8503418199408
4,830,1110.0,138.21271511113332,-10.327642543022227,-226.4779591661612
4,840,1194.0,130.39451986962172,-11.718078903973927,-327.77178037965814
4,850,928.0,149.83283929656992,-9.113966567859315,-438.54413817476825
4,860,1303.0,164.48793368516323,-13.076897586737033,-543.8881802216555
4,870,2417.0,123.3153837310116,-22.3006630767462,-715.6671696211341
4,880,2779.0,114.00884957762705,-25.274801769915527,-931.7367433741751
4,890,2809.0,132.7290156468965,-25.918545803129383,-1139.6338299574154
4,900,3705.0,134.58230852030883,-33.086916461704064,-1424.9136332951953
4,910,2802.0,131.45011724621313,-24.422290023449243,-1720.7536489663225
4,920,3055.0,135.54449863595548,-27.087108899727195,-1997.5365686323344
4,930,3189.0,155.19965081273148,-29.283039930162545,-2254.399636450467
4,940,3645.0,169.9689119359785,-31.8939937823872,-2583.3723079636534
4,950,3239.0,176.73886337925794,-29.76734777267585,-2882.5862301270877
4,960,3389.0,207.61776235279893,-31.053523552470562,-3187.3221529958414
4,970,3609.0,214.26994552760885,-32.57485398910552,-3492.027741357405
4,980,3817.0,170.03504805262844,-33.75000700961053,-3841.5996543638785
4,990,5122.0,235.97922269516351,-46.763195844539034,-4233.340973509718
5,1000,0.0,22.12506272785208,0.09557498745442959,0.09557498745442959
5,1010,199.0,58.2536009861724,-2.5436507201972347,-12.513741126878552
5,1020,229.0,68.50097095127421,-2.945700194190255,-41.62442223821554
5,1030,641.0,64.22034477324195,-6.800844068954649,-99.5761781717063
5,1040,733.0,101.82775278953828,-7.384365550557908,-177.48855212273475
5,1050,663.0,76.03857899485847,-6.579207715798972,-238.11888337110855
5,1060,747.0,103.91200292099666,-7.8167824005842,-299.8492319076789
5,1070,787.0,96.94301260964203,-7.97538860252193,-374.5172677142297
5,1080,1376.0,121.4489172325638,-12.772289783446512,-477.5020095551922
5,1090,1991.0,119.54458232835496,-18.41190891646567,-647.3471134502672
5,1100,2419.0,126.54775308137134,-22.717309550616275,-834.0167219992791
5,1110,1113.0,111.40426114917976,-10.506280852229837,-973.4991838054731
5,1120,684.0,110.36649465509295,-7.394073298931019,-1039.4778580279356
5,1130,944.0,135.91765719508146,-9.319183531439018,-1114.341216226067
5,1140,788.0,133.093580597705,-9.430618716119543,-1205.8531356528626
5,1150,1022.0,108.18418927779531,-10.177636837855559,-1294.3045309355084
5,1160,949.0,98.4414944113578,-9.751688298882273,-1381.462364344881
5,1170,736.0,106.95417856170238,-7.40939083571234,-1474.75267995199
5,1180,840.0,105.18983518489853,-8.32103796703698,-1554.3564640249126
5,1190,616.0,124.50211567127107,-7.092900423134256,-1622.1035878945513
6,1200,0.0,38.60843096253994,0.09227831380749202,0.09227831380749202
6,1210,295.0,45.009945163550164,-3.3090019890327103,-14.455489248510524
6,1220,899.0,64.41943739563858,-8.864883887479127,-77.24040342521941
6,1230,2176.0,106.91220244386719,-20.04938244048877,-228.42416715756013
6,1240,2204.0,115.55414364596508,-19.795110828729193,-444.1697718599502
6,1250,1719.0,127.10082348308593,-16.237420164696616,-609.3404522786636
6,1260,1640.0,136.74859025493475,-16.00734971805099,-779.3421041865115
6,1270,2934.0,179.69840647273404,-27.487939681294545,-1026.2592274529331
6,1280,4267.0,182.91150238708263,-39.272582300477424,-1357.626592746233
6,1290,4576.0,220.85776014448334,-41.0321715520289,-1760.5962994145848
6,1300,4838.0,185.38739041499997,-42.641077478083005,-2166.590972575426
6,1310,6193.0,189.39794277136576,-54.68187958855428,-2647.4205854654656
6,1320,8184.0,188.37607460272233,-69.56967521492055,-3275.176750226047
6,1330,10111.0,194.43905155976108,-84.74688781031196,-4071.3842170785247
6,1340,11720.0,186.67363167658365,-97.37733472633532,-4991.772757781998
6,1350,8591.0,165.34527089138547,-71.22106905417827,-5799.080155275969
6,1360,5186.0,169.7729117924375,-44.22195458235849,-6414.37872701311
6,1370,4332.0,161.96826717502213,-37.788393653435,-6868.634804228819
6,1380,2871.0,189.41812927112332,-26.425883625854222,-7255.848696055003
6,1390,3933.0,181.97028837308747,-35.48039405767462,-7577.551062608492
7,1400,0.0,37.08379428167145,0.09258324114366571,0.09258324114366571
7,1410,194.0,41.128787635055694,-2.1002257575270113,-15.66115366139655
7,1420,408.0,70.91587813985234,-4.298183175627972,-54.5164176407042
7,1430,839.0,101.89442110563519,-9.272378884221128,-121.9978381533547
7,1440,1840.0,159.27950587185265,-17.37185590117437,-272.92709089045957
7,1450,2939.0,182.18112904090256,-27.04843622580818,-497.5326560702069
7,1460,3407.0,196.22327589785732,-30.955244655179577,-781.9235055139123
7,1470,5784.0,195.67521557687158,-51.81113504311538,-1187.6608291572766
7,1480,6046.0,176.9909104271651,-52.46339818208543,-1708.2420737654777
7,1490,5169.0,174.57073538514453,-44.966914147077034,-2235.9893085488206
7,1500,1928.0,164.1029185882008,-17.83682058371764,-2580.7261823003273
7,1510,1463.0,175.71353364368665,-14.439142706728738,-2721.4808541814914
7,1520,2572.0,191.26531477124044,-24.03425306295425,-2938.143822039579
7,1530,3042.0,214.53865304343407,-28.518907730608685,-3192.948041746271
7,1540,3952.0,226.48890750112383,-36.68129778150023,-3508.9306659726794
7,1550,3364.0,182.5497252336528,-30.528509945046732,-3851.3806667159606
7,1560,4918.0,205.99515858873085,-43.36519903171775,-4264.0641527243315
7,1570,4695.0,231.32688135437422,-42.06626537627088,-4664.575277318005
7,1580,6069.0,248.5503540321659,-53.78171007080644,-5135.084546749581
7,1590,5616.0,213.03141419993895,-49.43060628283999,-5629.077240770185
8,1600,0.0,32.20573305641895,0.09355885338871621,0.09355885338871621
8,1610,217.0,45.05768404091953,-2.685011536808184,-14.268418935234028
8,1620,965.0,84.2242661843099,-9.236844853236862,-75.81682412170545
8,1630,873.0,104.19192064868595,-8.984838384129738,-172.01702713714627
8,1640,1160.0,141.2464862891306,-11.208249297257828,-275.01617218564246
8,1650,907.0,112.6612958179269,-8.938532259163585,-367.5046019822704
8,1660,1881.0,174.75949564600072,-18.0229518991292,-503.80017428554874
8,1670,1956.0,154.05340172517808,-18.298810680345035,-667.5102262323292
8,1680,2074.0,176.4928965645476,-20.447298579312907,-846.7096848799396
8,1690,2499.0,162.3917327129185,-22.80447834654258,-1083.9027108611795
8,1700,2586.0,177.50681283056312,-23.263501362566114,-1312.830681604813
8,1710,3594.0,171.0036058361323,-33.16620072116722,-1589.581307692245
8,1720,5335.0,202.23593276256673,-47.26044718655251,-1992.8838749323593
8,1730,5229.0,159.6383069018364,-44.00392766138037,-2469.7172341040964
8,1740,5145.0,203.05039584197758,-45.500610079168396,-2867.923159914821
8,1750,4845.0,165.5878064896457,-42.77311756129793,-3270.6766640646056
8,1760,6349.0,141.06814120624716,-54.32021362824124,-3760.675548537929
8,1770,6075.0,142.01419125682804,-51.72840283825137,-4285.282870723479
8,1780,5721.0,146.05590865078835,-47.617211181730156,-4822.545659724109
8,1790,5188.0,142.1235364498301,-45.692424707289966,-5229.977217786341
9,1800,0.0,22.151633868580003,0.095569673226284,0.095569673226284
9,1810,230.0,72.13286293458563,-3.1144265725869174,-13.902421129200903
9,1820,336.0,61.27575850405519,-4.040255151700811,-46.43156331675947
9,1830,481.0,87.82447818302043,-4.8855648956366045,-91.68395401286992
9,1840,705.0,119.67263368773435,-7.403934526737547,-157.15403200956058
9,1850,1030.0,112.57136771430733,-10.162514273542865,-239.52012467412916
9,1860,610.0,94.2970970620308,-6.638859419412407,-308.7389748223483
9,1870,743.0,94.59280753952116,-7.222918561507906,-383.39332339010474
9,1880,959.0,113.01654180527923,-9.194603308361057,-471.3475282180388
9,1890,1515.0,73.94913710827605,-13.874789827421656,-588.038777385339
9,1900,1646.0,79.8927092686112,-14.843978541853723,-720.1802706814219
9,1910,2484.0,80.10275084227881,-21.788020550168454,-903.4478924657615
9,1920,2588.0,85.09015756425815,-22.381018031512852,-1136.9704363264348
9,1930,3168.0,104.13856747801199,-27.1848277134956,-1385.8828237979612
9,1940,3951.0,86.80797783127724,-33.60536159556626,-1689.101417733423
9,1950,4666.0,103.81609262573873,-38.92876321852515,-2071.5929274786095
9,1960,1011.0,115.53495743577702,-10.011106991487157,-2286.286827153126
9,1970,1154.0,106.03671705793002,-11.233207343411587,-2400.7229417370045
9,1980,864.0,129.105941037656,-8.517821188207533,-2480.8125327575835
9,1990,1683.0,136.1416189586794,-16.111228323791735,-2600.445904590141
10,2000,0.0,41.66560043337606,0.0916668799133248,0.0916668799133248
10,2010,297.0,53.30931389417314,-3.1666618627788345,-16.93525442464584
10,2020,892.0,97.2572043010307,-9.455451440860205,-71.02461305124535
10,2030,1498.0,101.1054055435293,-14.78422108110871,-185.50163110705446
10,2040,1077.0,101.78537916852125,-10.616357075833706,-283.9243987337041
10,2050,1250.0,121.09912686027658,-13.204219825372057,-388.98735499469586
10,2060,2047.0,88.28052909997169,-18.053656105819996,-566.0253574736865
10,2070,2444.0,110.9758082754608,-22.43419516165509,-771.7414737273683
10,2080,2296.0,91.83805107840193,-19.726367610215682,-973.8471070611073
10,2090,1430.0,106.40408064453229,-12.801280816128909,-1143.7933452555685
10,2100,530.0,127.65525583906725,-6.245531051167814,-1208.2722518546095
10,2110,700.0,140.81563095993096,-7.128163126191986,-1279.5748874376893
10,2120,1201.0,147.96507689150064,-12.897593015378302,-1385.0670654471455
10,2130,1123.0,121.22112340701041,-9.948244224681403,-1507.676627668014
10,2140,1211.0,133.74604590096976,-12.734749209180196,-1615.6412949789124
10,2150,1189.0,100.85943305808456,-11.35217188661162,-1728.758714550926
10,2160,1961.0,99.7675688198841,-17.367953513763975,-1883.5961902322447
10,2170,3433.0,110.22459810698966,-30.746044919621397,-2122.987724507059
10,2180,3351.0,135.79267515710868,-29.13515853503142,-2452.9894562869363
10,2190,2723.0,108.02818421272966,-23.625605636842547,-2734.0599424246184
11,2200,0.0,4.111741384099046,0.0991776517231802,0.0991776517231802
11,2210,152.0,52.986491422045646,-2.326597298284409,-12.106846323293919
11,2220,190.0,57.45230719458866,-2.6314904614389176,-28.489824367995922
11,2230,495.0,65.96085106930747,-4.753192170213862,-66.88564510333791
11,2240,444.0,97.87188788489843,-5.1515743775769804,-122.86320911579887
11,2250,943.0,114.5594481242177,-9.546911889624846,-193.75689699538077
11,2260,1086.0,99.86918735492299,-10.607973837470986,-290.1905407102096
11,2270,2297.0,132.96505720068177,-21.26259301144014,-457.2027293295486
11,2280,1787.0,139.92592002225285,-16.62398518400445,-660.6798254676389
11,2290,2174.0,166.2808128301729,-20.205256162566034,-860.8795026515027
11,2300,3312.0,178.6409161741301,-30.031728183234826,-1106.1254261394054
11,2310,3830.0,190.31001094025038,-33.85806200218805,-1419.2020206883385
11,2320,5646.0,159.27300316090802,-49.67985460063218,-1827.302231395892
11,2330,5946.0,175.98620330552112,-50.703197240661105,-2348.31796681673
11,2340,4947.0,187.033822440966,-43.6734067644882,-2816.6400655827797
11,2350,5318.0,201.43653385502105,-46.964287306771006,-3302.1855267432866
11,2360,6579.0,185.54817375776506,-56.48910963475155,-3843.8480916441445
11,2370,6425.0,194.636838214155,-55.178927367642835,-4411.007826938017
11,2380,7440.0,218.73306929917084,-65.46374661385985,-4979.1888869803615
11,2390,9415.0,218.14194911969543,-81.50362838982394,-5697.497037351604
12,2400,0.0,48.50154324680985,0.09029969135063803,0.09029969135063803
12,2410,362.0,71.44832366786527,-4.090289664733573,-18.58536948876268
12,2420,1503.0,100.09088116166318,-14.744018176232334,-111.60243420772879
12,2430,2317.0,105.22042691245582,-20.857044085382494,-299.87903474455317
12,2440,1852.0,129.29564864523257,-16.821859129729045,-507.56240444847975
12,2450,1478.0,141.79619517397066,-15.272359239034795,-649.2050585092297
12,2460,1701.0,140.91425073007179,-16.41618285014601,-808.4798500238873
12,2470,1873.0,148.7354375186231,-18.513747087503724,-961.7062659588788
12,2480,2764.0,143.4506499776521,-25.40069012999553,-1185.5794141001977
12,2490,3546.0,150.46491707986618,-31.658092983415976,-1461.7313296115237
12,2500,5228.0,177.47002267518474,-45.83949400453504,-1853.6188810283147
12,2510,3383.0,171.16788728953034,-29.63823357745791,-2223.2034198867027
12,2520,4323.0,174.74748511371223,-38.43894949702275,-2571.3293886281886
12,2530,5300.0,207.4367843664566,-46.76148735687329,-2970.562602638644
12,2540,6641.0,205.71077330115304,-56.98914215466023,-3536.7278890422426
12,2550,5826.0,163.78600499789727,-49.82075720099958,-4079.9829120750665
12,2560,3424.0,207.27716544038904,-30.85345543308808,-4464.253341178179
12,2570,4746.0,212.96276528101538,-42.39059255305621,-4832.398107931481
12,2580,4152.0,187.81839395285562,-37.15356367879057,-5235.272433549492
12,2590,5676.0,190.80883993353754,-50.46616176798671,-5667.4838834763395
13,2600,0.0,43.60105028621154,0.09127978994275769,0.09127978994275769
13,2610,266.0,70.18770464239184,-3.6420375409284786,-14.765734784483442
13,2620,440.0,79.28054696713257,-4.795856109393427,-56.27285658984377
13,2630,757.0,81.87970215409506,-7.65237594043082,-115.07853553034238
13,2640,956.0,136.8984905173689,-9.575379698103475,-216.32284151572878
13,2650,1024.0,108.92024522868617,-10.273784049045737,-305.80096579582636
13,2660,1184.0,115.14728675002115,-11.075029457350006,-434.14008159779587
13,2670,2412.0,131.68703831988012,-22.262337407663978,-600.4359187023714
13,2680,1704.0,128.17748993406738,-15.877635497986816,-776.4252462342534
13,2690,2172.0,147.33740448670207,-20.34546748089734,-973.2781966587704
13,2700,2782.0,173.41070073248557,-25.8706821401465,-1219.523593840167
13,2710,3099.0,165.9094844347428,-27.84518189688695,-1505.711853970168
13,2720,3065.0,155.6777048679828,-27.171135540973594,-1789.763462877033
13,2730,2397.0,163.90098803569322,-21.10878019760714,-2058.4439448294597
13,2740,2869.0,197.85359114079893,-27.37157071822816,-2288.157197750686
13,2750,4232.0,173.61432191739246,-37.470722864383475,-2631.666793692204
13,2760,3347.0,193.77548917164722,-30.714755097834328,-2986.6375740823614
13,2770,3246.0,191.61774751114666,-29.50632354950223,-3289.0645269348647
13,2780,2435.0,196.96727332770106,-24.13939345466554,-3527.3740611173566
13,2790,2707.0,162.35189827343228,-25.588470379654687,-3765.654540089633
14,2800,0.0,18.11677042531989,0.09637664591493603,0.09637664591493603
14,2810,191.0,45.57703733360268,-2.3171154074667206,-14.566162094001767
14,2820,733.0,69.24855247828802,-7.057849710495658,-66.63285759420302
14,2830,836.0,113.57518883506874,-8.130715037767015,-135.62899054868572
14,2840,2211.0,149.80156088689765,-20.49796031217738,-288.99555665373424
14,2850,2610.0,150.4912652902551,-23.93009825305805,-537.8407132788585
14,2860,1741.0,171.4586147887298,-17.382291722957746,-748.7475398648712
14,2870,1859.0,160.1195737184695,-17.764023914743692,-925.1712275050852
14,2880,1856.0,173.94115487464094,-18.782788230974926,-1099.3089245684669
14,2890,1870.0,144.7131313575642,-17.608942626271514,-1288.1936946955889
14,2900,2350.0,173.38674895132021,-22.094677349790263,-1481.256464220777
14,2910,2608.0,192.59072619434423,-24.80251814523887,-1709.4012221164976
14,2920,3291.0,165.61468287537846,-29.941122936575074,-1967.3710187643428
14,2930,4169.0,184.36904157008368,-37.208873808314024,-2306.1922288247797
14,2940,5775.0,214.73856140680462,-50.062947712281364,-2761.958112665014
14,2950,5985.0,206.64500312351305,-52.2213290006247,-3293.7361568004035
14,2960,6936.0,232.61107396424424,-60.234522214792854,-3859.328993694502
14,2970,7637.0,248.373873782335,-66.48567477475648,-4456.381495350982
14,2980,9377.0,248.70548445682036,-81.44574109689138,-5260.440375070746
14,2990,10899.0,243.44823011318988,-91.54068964602266,-6143.874331432929
15,3000,0.0,27.85846088539142,0.09442830782292172,0.09442830782292172
15,3010,402.0,74.85700113833266,-5.050971400227667,-22.559909713211724
15,3020,1244.0,107.98276300603024,-12.91359655260121,-97.07096079030552
15,3030,1203.0,98.91197467932305,-10.903782394935867,-239.42369020499203
15,3040,1526.0,129.6503949384781,-14.693930078987696,-378.7288231317398
15,3050,1699.0,127.84650366443802,-16.077569300732886,-532.6188763435871
15,3060,2097.0,145.00651878597694,-18.865001303757197,-731.7363497469053
15,3070,1571.0,151.9404756930483,-14.738388095138612,-917.2325333289059
15,3080,1685.0,156.77684562395342,-17.091355369124788,-1079.7012374448143
15,3090,2641.0,153.34037901566674,-24.498668075803135,-1280.990440973936
15,3100,2303.0,166.19299606378377,-22.037238599212756,-1488.2554639569569
15,3110,3001.0,187.02433190695203,-27.70540486638139,-1745.9851096391435
15,3120,3523.0,205.47117408349746,-31.645094234816703,-2048.8650580229837
15,3130,3178.0,196.22952393616148,-28.963245904787232,-2346.1279845806025
15,3140,3433.0,192.94346897385336,-31.722588693794776,-2649.615129036216
15,3150,3624.0,197.77570995006923,-32.61155514199002,-2986.285082895593
15,3160,5467.0,231.7472319897999,-49.12234944639796,-3390.0627230015934
15,3170,6041.0,241.6866005286477,-54.116337320105735,-3913.2923395272032
15,3180,6804.0,241.47039861109914,-59.34029407972221,-4510.756547007493
15,3190,6058.0,236.72571277105882,-52.41134514255421,-5076.7505869409515
16,3200,0.0,19.211464964619605,0.09615770700707608,0.09615770700707608
16,3210,120.0,57.333575394615394,-2.071466715078923,-8.31565770481011
16,3220,475.0,93.52719001782097,-5.398705438003565,-46.342605091788265
16,3230,1036.0,91.96080745021202,-9.966392161490045,-126.3251494808222
16,3240,1152.0,114.71294818446557,-10.658942589636894,-251.27283992062556
16,3250,987.0,126.42395852670967,-10.301284791705344,-365.6214018038007
16,3260,1278.0,144.33440093673428,-14.312866880187348,-481.58897701256745
16,3270,1182.0,104.24092737738988,-10.736848185475479,-621.6989525322609
16,3280,1264.0,116.33707734758832,-12.195267415469518,-725.4617954847678
16,3290,1836.0,135.45247801938893,-17.09509049560388,-869.2856965612093
16,3300,1733.0,167.07621023305643,-17.23741524204661,-1030.688618254554
16,3310,2776.0,155.19127115011395,-25.339038254230022,-1260.932821340015
16,3320,2993.0,172.85546699728627,-27.15857109339946,-1498.9676693839183
16,3330,2505.0,186.72394089595593,-23.257344788179193,-1741.7980799065467
16,3340,2650.0,175.6624616785539,-24.49513249233571,-1985.3843801183796
16,3350,3681.0,195.46203159890618,-33.30709240631978,-2278.762378765458
16,3360,3864.0,197.0068838211401,-34.131401376764224,-2601.2774213740163
16,3370,4628.0,209.4876245645496,-41.765897524912916,-2993.952365967632
16,3380,4634.0,200.52486098570753,-41.17210497219714,-3403.4359496169604
16,3390,6365.0,257.25307167310774,-56.15145061433462,-3909.1390190585803
17,3400,0.0,23.689533697210994,0.0952620932605578,0.0952620932605578
17,3410,189.0,53.90240578979538,-2.4627804811579592,-10.530268419628218
17,3420,550.0,89.00087356548258,-6.077800174713097,-47.71500685643273
17,3430,982.0,109.11018049414731,-9.537822036098829,-120.97358587491486
17,3440,1165.0,152.41525912038264,-11.650483051824077,-237.94180938429133
17,3450,1790.0,161.0686882011385,-17.372213737640227,-370.5836677531491
17,3460,1638.0,145.00662267632194,-16.553001324535266,-509.00510333884984
17,3470,1701.0,138.59282244514426,-15.69571856448903,-689.201631683661
17,3480,1219.0,160.32151959321496,-12.404064303918645,-811.2227375819369
17,3490,1253.0,151.89208294220123,-13.314378416588442,-931.5282914420218
17,3500,1700.0,156.19678284798118,-15.931239356569597,-1095.1128768152237
17,3510,2707.0,170.55632471779478,-25.03011126494356,-1282.3697044995533
17,3520,3116.0,135.4022429665692,-27.095080448593315,-1570.6641634905527
17,3530,3131.0,169.28532429063256,-28.981857064858126,-1810.8962353621387
17,3540,4925.0,163.0224146475246,-44.05260448292951,-2172.9593104427263
17,3550,5504.0,168.64608828911975,-46.925729217657825,-2677.1901750583097
17,3560,7696.0,178.00666192541925,-65.66360133238508,-3249.227163666476
17,3570,7358.0,151.15154849703188,-61.75423030969941,-3911.224999377394
17,3580,8809.0,180.73644032238585,-74.1681472880645,-4605.19750544852
17,3590,6013.0,207.9743963194508,-52.365594879263895,-5144.79445600921
18,3600,0.0,17.177296447325798,0.09656454071053484,0.09656454071053484
18,3610,250.0,52.90650528276541,-3.2705813010565534,-13.033112493272204
18,3620,438.0,87.79196715824504,-4.54155839343165,-65.34269977443745
18,3630,692.0,83.01374275494044,-7.21260274855099,-112.11817547989169
18,3640,1046.0,125.59695480162567,-9.573119390960327,-230.8151069784171
18,3650,1422.0,125.5680688695972,-14.50111361377392,-333.9603347919962
18,3660,1097.0,90.38513867178412,-9.654077027734358,-464.03065827721997
18,3670,1563.0,118.27115682205678,-15.947654231364412,-571.827029675101
18,3680,3458.0,114.58901227828805,-30.78691780245566,-814.2854210548235
18,3690,2855.0,105.93309255499727,-24.521186618511,-1081.4252812610625
18,3700,3033.0,126.57881476559739,-27.54931576295312,-1316.1806786578456
18,3710,2036.0,112.0867494138622,-18.77041734988277,-1535.309849025985
18,3720,1472.0,127.76312152493875,-13.78155262430499,-1703.0277097744797
18,3730,1353.0,138.0737551458037,-13.791614751029163,-1817.941201844773
18,3740,1074.0,105.22290021314724,-10.37304458004263,-1975.1654205983818
18,3750,1732.0,132.38424780724262,-16.742476849561445,-2117.2562809256233
18,3760,1520.0,153.14657948152498,-14.970629315896307,-2267.5623536380294
18,3770,1335.0,135.6098349978102,-13.087121966999563,-2385.955470646769
18,3780,2439.0,177.2114203727286,-23.207442284074546,-2572.6353174377978
18,3790,3661.0,213.9866766343458,-34.750797335326865,-2857.634195010728
19,3800,0.0,51.331791024942746,0.08973364179501145,0.08973364179501145
19,3810,341.0,71.20164332398468,-4.3222403286647975,-18.674633818122516
19,3820,580.0,84.52581294856944,-5.756905162589714,-69.79478742268907
19,3830,690.0,97.11197918743076,-7.039422395837487,-142.0777569785802
19,3840,2128.0,131.6908398503722,-20.550338167970075,-275.62494251256106
19,3850,3167.0,113.27506499933905,-27.258655012999867,-538.7647380497258
19,3860,2725.0,137.92573484089152,-25.24758514696818,-774.2683695452387
19,3870,1632.0,127.4194687525138,-15.301483893750502,-973.9126743768948
19,3880,1921.0,144.83521329776727,-16.89696704265955,-1168.0571489308452
