episode,step,waiting_time,co2_emission,throughput,reward,episode_reward,exploration_rate,q_table_size
0,0,0.0,23.885276997946143,0,1.1522294460041078,1.1522294460041078,0.5,0
0,10,414.0,69.75955525376799,0,0.24076088949246421,4.488274627152306,0.5,6
0,20,1153.0,113.93311921861986,0,-0.44980623843723944,-0.4255860727443126,0.5,11
0,30,1366.0,139.7085469209558,0,-1.272097093841911,-9.069396043364632,0.5,15
0,40,3134.0,168.65920996992293,0,-5.108638419939846,-41.63479638865494,0.5,37
0,50,3344.0,133.19768397123443,0,-1.719515367942468,-73.45114126964276,0.5,47
0,60,4108.0,151.5411821719549,0,-4.3189223643439085,-113.42851683872392,0.5,56
0,70,4177.0,200.40769161812466,4,-4.994275383236248,-159.72199908608567,0.5,64
0,80,4092.0,193.10519752669646,4,-4.612370395053391,-201.29510945676674,0.5,67
0,90,5137.0,151.19975781445422,0,-6.102399515628909,-254.291058065686,0.5,71
0,100,6298.0,171.12895826595738,0,-5.742257916531916,-311.7059328765626,0.5,76
0,110,5894.0,147.73425674570498,0,-3.8494685134914084,-360.9740788894422,0.5,80
0,120,7844.0,152.9393959610153,0,-6.105878791922031,-423.2040605770693,0.5,82
0,130,6005.0,177.77101797318988,0,-3.935542035946378,-473.6723347898897,0.5,84
0,140,2569.0,171.52712475827778,0,-3.2766742495165544,-507.43904835618395,0.5,92
0,150,3385.0,175.83394105628088,0,-4.468967882112562,-540.4345287542461,0.5,103
0,160,3908.0,186.14318878576927,0,-4.402126377571538,-572.706534777502,0.5,110
0,170,5700.0,173.9875930836591,2,-5.4479751861673185,-626.2136553677932,0.5,115
0,180,5640.0,192.84465987048463,0,-5.985689319740969,-671.158162003688,0.5,122
0,190,5216.0,182.6000097400368,2,-4.897200019480073,-729.2746913474205,0.5,127
1,200,0.0,43.14598230059374,0,1.1137080353988127,1.1137080353988127,0.48,130
1,210,275.0,73.95354026723533,0,-0.7414070805344706,4.510194129676495,0.48,134
1,220,1152.0,103.91901902263251,0,-2.332798038045264,-0.6838362795161634,0.48,145
1,230,1628.0,108.45272970460466,2,-0.06234545940920899,-9.287539195405458,0.48,155
1,240,1221.0,151.9042910403792,0,-0.9543885820807576,-16.601206047142576,0.48,160
1,250,2377.0,136.29334665836296,0,-1.4300466933167262,-42.28934624485381,0.48,169
1,260,1943.0,147.78989831319976,2,-2.211719796626399,-61.770755955826154,0.48,179
1,270,3756.0,154.1419505151494,1,-5.839163901030297,-93.96480616882982,0.48,185
1,280,3209.0,146.39260287862533,2,-4.011605205757251,-125.14043729727231,0.48,193
1,290,2729.0,131.9023081372574,2,-2.066224616274514,-149.85736874456057,0.48,201
1,300,2951.0,168.206989515429,0,-3.0763939790308577,-176.8677976982961,0.48,210
1,310,3501.0,168.5570080224978,0,-3.6420940160449953,-204.553002640612,0.48,215
1,320,3661.0,152.80064733148012,0,-3.65738129466296,-243.69721196899144,0.48,224
1,330,4028.0,136.6063891173002,0,-5.394652778234599,-285.69059901010615,0.48,232
1,340,4387.0,128.0560610686689,2,-4.7513721221373375,-332.0663204912104,0.48,240
1,350,4606.0,129.21986618564128,0,-4.8843197323712815,-379.94248458859033,0.48,250
1,360,4737.0,130.35595121594866,0,-5.266971902431896,-428.65545403363564,0.48,258
1,370,4803.0,137.23192329580212,0,-5.403403846591604,-478.85299765315773,0.48,261
1,380,4814.0,127.41977112284296,0,-3.632559542245686,-534.0883830802364,0.48,264
1,390,6073.0,133.0498058753387,0,-7.066099611750677,-592.3634039594599,0.48,265
2,400,0.0,26.99355591524022,0,1.1460128881695197,1.1460128881695197,0.4608,266
2,410,321.0,48.495655866210264,0,-0.04157131173242057,4.575817084677508,0.4608,270
2,420,974.0,90.61624850560949,0,-1.4957524970112188,0.8675999090502886,0.4608,276
2,430,987.0,72.1702020165152,1,0.3983995959669704,-3.2363968150206013,0.4608,284
2,440,2742.0,112.05441019888598,0,-4.191268820397771,-35.635155894572186,0.4608,287
2,450,2609.0,117.26444551059895,0,-2.1773488910211984,-51.88159181253952,0.4608,294
2,460,4163.0,139.54753798620595,0,-6.116835075972412,-95.64609471831447,0.4608,296
2,470,4327.0,117.597829836989,0,-5.697655659673977,-136.7815796513881,0.4608,298
2,480,2234.0,101.21710999696819,3,-0.3297542199939363,-164.4949644352132,0.4608,298
2,490,712.0,121.39698018497745,2,-0.4165539603699546,-162.6527058401933,0.4608,306
2,500,1894.0,114.23639160120217,0,-3.264592783202404,-177.68310165480915,0.4608,308
2,510,3838.0,115.6173264160901,2,-5.4564746528321795,-221.3118465484647,0.4608,309
2,520,3683.0,99.02333237137107,1,-2.187386664742742,-271.3648694665766,0.4608,309
2,530,3900.0,119.89558790385742,4,-3.4377911758077135,-315.2270018666291,0.4608,310
2,540,4199.0,115.67798818879767,2,-5.226375976377595,-350.64348435347017,0.4608,317
2,550,6435.0,135.22959497261087,2,-6.9284591899452215,-417.898884153043,0.4608,320
2,560,6834.0,145.97663378530515,0,-5.11395326757061,-480.6765337368644,0.4608,320
2,570,6782.0,167.69348196794354,0,-5.551386963935886,-538.1699140144882,0.4608,330
2,580,6825.0,178.44961255422942,0,-5.056899225108458,-595.2067228732633,0.4608,337
2,590,7258.0,190.98126660841774,2,-5.881962533216836,-648.684139220497,0.4608,347
3,600,0.0,38.01662046190703,0,1.1239667590761862,1.1239667590761862,0.442368,354
3,610,416.0,71.6780425744597,0,-1.001036085148919,3.7731942327975565,0.442368,360
3,620,1003.0,99.17130895419297,1,-1.9592826179083858,0.32585774929797573,0.442368,367
3,630,2858.0,108.31876919834781,2,-3.7134775383966963,-32.0776935205466,0.442368,369
3,640,3812.0,100.05789674531431,0,-3.0598757934906287,-79.91544641281128,0.442368,369
3,650,3784.0,99.01676851550076,0,-2.956353537031001,-112.01928468428959,0.442368,369
3,660,4043.0,123.9586636779272,0,-5.074057327355853,-146.03982559131302,0.442368,371
3,670,3418.0,131.03095535359395,4,-4.049701910707187,-189.15046748403756,0.442368,377
3,680,3528.0,138.3291726309481,4,-1.5840983452618946,-231.87036128481995,0.442368,384
3,690,3651.0,134.86729169239345,2,-1.7977145833847867,-269.1359426446497,0.442368,390
3,700,3490.0,158.50911024141686,0,-3.9692182204828326,-300.9936488679395,0.442368,394
3,710,3754.0,136.8273323879291,1,-4.918574664775858,-339.72964296686405,0.442368,401
3,720,3932.0,138.6182269700571,0,-4.594596453940113,-381.38386237669454,0.442368,402
3,730,5706.0,155.29743796228345,0,-5.968594875924566,-443.36158795854936,0.442368,403
3,740,2930.0,119.43269800078782,2,-1.3022653960015753,-471.35331540310654,0.442368,410
3,750,2933.0,117.79354683831902,0,-3.747927093676637,-499.8091391363099,0.442368,414
3,760,1997.0,117.3617538042749,0,-1.0097835076085486,-522.4888457664721,0.442368,416
3,770,2418.0,104.69787106312035,0,-2.28103574212624,-548.9829951596846,0.442368,419
3,780,1367.0,129.27326799798766,0,-0.9422065359959744,-559.5005986372639,0.442368,427
3,790,956.0,115.14233507028163,0,-0.7531646701405632,-559.5742691718765,0.442368,433
4,800,0.0,67.30984067769465,0,1.065380318644611,1.065380318644611,0.42467328,438
4,810,416.0,64.70612613743613,0,-0.37709225227487186,3.0962429147739923,0.42467328,440
4,820,504.0,80.16859376068568,0,1.0997428124786288,1.0474016480649135,0.42467328,447
4,830,1664.0,129.47318047852306,2,-1.0756663609570456,-17.53811040435614,0.42467328,454
4,840,1140.0,135.83461203576982,2,0.871130775928461,-16.594958017533145,0.42467328,458
4,850,1900.0,116.4194303477447,0,-1.0708388606954888,-33.06987803384793,0.42467328,458
4,860,2286.0,157.33013759544116,0,-3.6869402751908824,-51.520224937347365,0.42467328,460
4,870,1994.0,105.19109111679418,4,-0.6625021822335877,-69.41994734428893,0.42467328,463
4,880,1738.0,97.76300675882254,2,0.15523398648235487,-90.67249702499034,0.42467328,464
4,890,1078.0,126.7261293034241,0,-0.4278922586068479,-90.54673050188879,0.42467328,467
4,900,1096.0,129.43730655619086,0,0.7430453868876183,-94.69028742754456,0.42467328,469
4,910,1585.0,134.6783903572321,0,-1.7606567807144633,-102.49531382879086,0.42467328,474
4,920,2128.0,130.5428688051196,0,-2.526525737610238,-122.1636950038572,0.42467328,478
4,930,2619.0,150.32173295860545,0,-2.3892634659172103,-144.06722319354316,0.42467328,482
4,940,5762.0,183.73023776095803,0,-7.367460475521916,-204.66062528765062,0.42467328,486
4,950,8049.0,172.79298292445802,0,-5.945585965848916,-268.56688626340355,0.42467328,487
4,960,6929.0,174.17220677616723,0,-4.9063444135523335,-320.33143187676774,0.42467328,489
4,970,6337.0,174.14470532974687,0,-4.6382894106594925,-369.0683156788311,0.42467328,492
4,980,6252.0,184.2297815899048,0,-5.26845956317981,-415.0942433377794,0.42467328,498
4,990,4550.0,170.61809817161327,1,-4.314236196343226,-456.04568114601256,0.42467328,502
5,1000,0.0,53.70263538439468,0,1.0925947292312108,1.0925947292312108,0.4076863488,502
5,1010,213.0,52.75999009181974,0,-0.12825998018363938,4.661326297893454,0.4076863488,504
5,1020,961.0,98.67889999380918,0,-2.0511377999876177,0.8088286619185063,0.4076863488,509
5,1030,1419.0,107.56524757343348,4,-0.9817504951468665,-9.829162213158146,0.4076863488,513
5,1040,1490.0,103.87933477972294,0,-0.7339586695594458,-20.974037518043684,0.4076863488,514
5,1050,1656.0,120.92062296923402,0,0.1952787540615324,-31.971248764735805,0.4076863488,516
5,1060,1890.0,156.39597581165197,2,-2.8809919516233036,-45.459124323667886,0.4076863488,519
5,1070,4557.0,159.83789021594467,0,-6.685535780431888,-94.91063284569455,0.4076863488,519
5,1080,6335.0,162.7817796635186,2,-4.915563559327037,-161.7523144906071,0.4076863488,519
5,1090,6169.0,172.4481524897719,3,-3.932896304979543,-209.7387828552857,0.4076863488,522
5,1100,3962.0,159.146324491676,0,-3.7650526489833505,-250.0374879738277,0.4076863488,526
5,1110,3352.0,144.9660056819538,0,-1.876892011363907,-289.38883312834656,0.4076863488,532
5,1120,3288.0,154.5322492851194,0,-3.027304498570238,-319.47442055176697,0.4076863488,537
5,1130,5470.0,205.35904055826967,4,-5.810718081116539,-378.4720221165013,0.4076863488,542
5,1140,5907.0,180.0068077297759,1,-4.300013615459552,-427.8947224136766,0.4076863488,544
